Time,PMin,PMout,CO2_IAQ,T_IAQ,RH_IAQ,CO2_BR4,T_BR4,RH_BR4,CO2_OUT,T_OUT,RH_OUT,FRM1_IAQ,FRM2_BR1,NO2_IAQ,MTR_TO1,MTR_BA2,MTR_BA3,ANM_RHD,LAU_PLD_Power,TRH_GRD_T,TRH_GRD_RH,STN_DGH1,STN_DPT
2017-07-10 17:07:00,2,7.279,726,26.6,43,656,26.1,44.8,407,49.5,15.2,21,24,0.016,0,0,0,0,0.16,-3.20166666666667,46.551,0,0
2017-07-10 17:08:00,2,7.111,723,26.7,43,652,26.2,44.9,404,49.4,15.5,21,22,0.016,0,0,0,0,0.15,-3.175,46.492,0,0
2017-07-10 17:09:00,2,6.287,724,26.7,43.1,654,26.2,44.9,406,49.3,15.6,21,22,0.016,0,0,0,0,0.16,-3.16111111111111,46.463,0,0
2017-07-10 17:10:00,2,6.394,724,26.7,43.1,654,26.2,44.8,406,49.3,15.8,21,22,0.017,0,0,0,0,0.16,-3.12055555555556,46.601,0,0
2017-07-10 17:11:00,2,7.553,723,26.7,43.1,653,26.2,44.9,402,49.3,15.5,21,22,0.017,0,0,0,0,0.16,-3.10722222222222,46.572,0,0
2017-07-10 17:12:00,2,6.516,723,26.7,43,652,26.3,44.9,400,49.2,15.4,21,22,0.016,0,0,0,0,0.14,-3.08,46.319,0,0
2017-07-10 17:13:00,2,7.141,723,26.8,43,653,26.1,45.1,402,49.1,15.4,21,22,0.016,0,0,0,0,0.14,-3.03888888888889,46.069,0,0
2017-07-10 17:14:00,2,6.897,719,26.8,43.1,652,26.3,44.9,403,49,15.4,21,22,0.017,0,0,0,0,0.16,-3.01166666666667,46.237,0,0
2017-07-10 17:15:00,2,6.836,723,26.8,43.7,650,26.3,44.8,404,48.9,15.4,21,22,0.017,0,0,0,0,0.15,-2.98444444444444,46.372,0,0
2017-07-10 17:16:00,2,6.76,732,26.7,43.5,647,26.3,44.8,407,48.9,15.4,21,22,0.016,0,0,0,0,0.16,-2.95777777777778,46.087,0,0
2017-07-10 17:17:00,2,6.21,740,26.8,43.2,650,26.3,44.9,407,48.7,15.6,21,22,0.016,0,0,0,0,0.15,-2.93055555555555,46.384,0,0
2017-07-10 17:18:00,2,7.248,739,26.9,43.1,653,26.4,44.9,408,48.7,15.7,21,22,0.017,0,0,0,0,0.16,-2.91666666666667,46.031,0,0
2017-07-10 17:19:00,2,6.516,735,26.9,43.1,657,26.4,45,407,48.7,15.8,21,22,0.017,0,0,0,0,0.15,-2.90333333333333,45.547,0,0
2017-07-10 17:20:00,2,6.363,732,26.9,43,652,26.4,44.9,407,48.8,15.8,21,22,0.018,0,0,0,0,0.13,-2.86222222222222,45.491,0,0
2017-07-10 17:21:00,2,6.317,727,26.9,43.2,650,26.4,44.9,409,48.8,15.7,21,22,0.018,0,0,0,0,0.15,-2.835,45.497,0,0
2017-07-10 17:22:00,2,7.034,727,27,43.2,645,26.4,45,413,48.7,15.7,21,22,0.018,0,0,0,0,0.14,-2.80777777777778,45.535,0,0
2017-07-10 17:23:00,2,6.683,723,27,43.2,644,26.4,45,413,48.7,16.1,21,22,0.018,0,0,0,0,0.15,-2.78055555555556,45.411,0,0
2017-07-10 17:24:00,2,8.057,716,27,43.1,645,26.5,44.9,411,48.7,15.8,21,22,0.018,0,0,0,0,0.16,-2.76722222222222,46.031,0,0
2017-07-10 17:25:00,2,6.18,715,27,43.2,645,26.5,44.9,410,48.7,15.8,21,22,0.018,0,0,0,0,0.16,-2.75333333333333,46.358,0,0
2017-07-10 17:26:00,2,6.897,715,27,43.2,645,26.5,45,404,48.6,15.8,21,22,0.017,0,0,0,0,0.14,-2.73944444444445,45.582,0,0
2017-07-10 17:27:00,2,6.531,712,27,43.1,645,26.5,45,406,48.5,16,21,22,0.017,0,0,0,0,0.16,-2.72611111111111,45.423,0,0
2017-07-10 17:28:00,2,5.737,721,27,43.2,645,26.5,45,408,48.3,16.1,21,22,0.017,0,0,0,0,0.13,-2.69888888888889,45.429,0,0
2017-07-10 17:29:00,2,7.431,723,27.1,43.1,639,26.5,45,407,48.2,16.4,21,22,0.017,0,0,0,0,0.14,-2.685,45.497,0,0
2017-07-10 17:30:00,2,7.599,722,27.1,43,638,26.6,45,407,48,16.7,21,22,0.018,0,0,0,0,0.16,-2.67166666666667,45.5,0,0
2017-07-10 17:31:00,2,6.729,722,27.1,43.1,639,26.6,45,404,47.8,16.6,21,22,0.018,0,0,0,0,0.14,-2.65777777777778,45.242,0,0
2017-07-10 17:32:00,2,6.012,719,27.1,43.2,638,26.6,44.9,406,47.6,16.6,21,22,0.016,0,0,0,0,0.14,-2.64444444444445,45.376,0,0
2017-07-10 17:33:00,2,6.485,719,27.1,43.1,641,26.6,45,404,47.4,17,21,22,0.016,0,0,0,0,0.16,-2.63055555555556,45.248,0,0
2017-07-10 17:34:00,2,7.706,717,27.2,43,638,26.6,45,405,47.1,17.4,21,22,0.017,0,0,0,0,0.15,-2.61666666666667,45.121,0,0
2017-07-10 17:35:00,2,5.6,716,27.2,43.2,638,26.6,44.9,404,46.8,17.9,21,22,0.017,0,0,0,0,0.14,-2.58944444444445,45.647,0,0
2017-07-10 17:36:00,2,6.653,712,27.2,43.1,638,26.6,44.9,405,46.5,17.8,21,22,0.018,0,0,0,0,0.14,-2.57611111111111,45.358,0,0
2017-07-10 17:37:00,2,6.638,707,27.2,43.3,635,26.7,44.9,405,46.3,18.1,21,22,0.018,0,0,0,0,0.14,-2.56222222222222,45.686,0,0
2017-07-10 17:38:00,2,7.507,705,27.2,43.3,636,26.7,45,404,46,18.3,21,25,0.018,0,0,0,0,0.15,-2.54833333333333,45.461,8.33,0
2017-07-10 17:39:00,2,7.294,708,27.2,43.4,636,26.7,45.1,404,45.7,18.3,21,25,0.018,0,0,0,0,0.17,-2.52111111111111,45.402,0,0
2017-07-10 17:40:00,2,6.928,710,27.2,43.5,633,26.7,45.2,407,45.4,18.4,21,25,0.017,0,0,0,0,0.17,-2.50777777777778,45.665,0,0
2017-07-10 17:41:00,2,6.76,716,27.2,43.6,633,26.7,45.1,405,45.1,18.7,21,25,0.017,0,0,0,0,0.15,-2.50777777777778,45.144,8.33,0
2017-07-10 17:42:00,2,6.424,716,27.3,43.7,630,26.7,44.6,404,44.8,18.9,21,25,0.013,0,0,0,0,0.15,-2.60333333333333,45.091,0,0
2017-07-10 17:43:00,2,6.287,711,27.2,43.2,627,26.6,44.2,402,44.5,19.2,21,25,0.013,0,0,0,0,0.15,-2.69888888888889,45.039,11.67,0
2017-07-10 17:44:00,3,5.783,714,27.2,42.7,630,26.6,44,405,44.3,19.8,21,25,0.02,0,0,0,0,0.15,-2.86222222222222,45.459,0,0
2017-07-10 17:45:00,3,6.088,718,27.1,42.7,633,26.5,43.9,408,44,19.9,21,25,0.02,0,0,0,0,0.12,-3.03888888888889,45.777,0,0
2017-07-10 17:46:00,2,6.79,716,27.1,42.4,633,26.4,43.6,404,43.7,20.4,21,25,0.02,0,0,0,0,0.17,-3.20166666666667,45.936,0,0
2017-07-10 17:47:00,2,6.18,716,27,42,631,26.4,43.2,401,43.5,20.3,21,25,0.02,0,0,0,0,0.15,-3.33722222222222,46.295,0,0
2017-07-10 17:48:00,2,5.341,715,27,42,633,26.3,43.1,400,43.3,20.5,21,25,0.025,0,0,0,0,0.15,-3.45888888888889,46.3,0,0
2017-07-10 17:49:00,2,5.951,714,27,41.8,635,26.3,43.1,398,43.1,20.8,21,25,0.025,0,0,0,0,0.15,-3.56722222222222,46.277,0,0
2017-07-10 17:50:00,2,5.066,716,26.9,41.8,635,26.1,42.9,403,42.9,21.1,21,25,0.027,0,0,0,0,0.15,-3.675,46.479,0,0
2017-07-10 17:51:00,2,6.363,718,26.9,41.7,638,26.1,42.8,406,42.7,21.3,21,25,0.027,0,0,0,0,0.15,-3.75611111111111,46.525,0,0
2017-07-10 17:52:00,2,6.027,716,26.9,41.2,641,26.1,42.4,406,42.5,21,21,25,0.029,0,0,0,0,0.15,-3.79611111111111,46.355,0,0
2017-07-10 17:53:00,2,5.234,713,26.8,41.2,641,26,42.5,405,42.3,21.5,21,25,0.029,0,0,0,0,0.14,-3.86388888888889,46.083,0,0
2017-07-10 17:54:00,2,6.134,713,26.8,41,641,26,42.4,407,42,21.7,21,25,0.027,0,0,0,0,0.14,-3.985,46.378,0,0
2017-07-10 17:55:00,2,4.547,716,26.7,40.8,639,26,42.2,405,41.9,21.8,21,25,0.027,0,0,0,0,0.15,-4.09222222222222,46.901,0,0
2017-07-10 17:56:00,2,5.814,713,26.7,40.8,641,26,42.1,404,41.7,22,21,25,0.028,0,0,0,0,0.15,-4.17277777777778,47.204,0,0
2017-07-10 17:57:00,2,4.791,714,26.6,40.4,635,26,41.9,403,41.6,22.4,21,25,0.028,0,0,0,0,0.14,-4.28,47.148,0,0
2017-07-10 17:58:00,1,7.156,713,26.6,40.2,635,25.9,41.9,399,41.4,22.7,21,25,0.027,0,0,0,0,0.14,-4.38722222222222,47.156,0,0
2017-07-10 17:59:00,1,9.247,712,26.5,40.2,635,25.9,41.7,399,41.3,23,21,25,0.027,0,0,0,0,0.15,-4.45444444444445,47.109,0,0
2017-07-10 18:00:00,1,5.432,712,26.4,40,636,25.8,41.6,399,41.1,23.3,24,25,0.034,0,0,0,0,0.13,-4.49444444444444,47.164,0,0
2017-07-10 18:01:00,2,5.768,711,26.4,40.6,639,25.8,41.6,399,41,23.5,24,25,0.034,0,0,0,0,0.15,-4.52111111111111,47.03,0,0
2017-07-10 18:02:00,1,4.501,708,26.4,40.7,641,25.8,41.3,402,40.9,24,24,25,0.026,0,0,0,0,0.15,-4.58777777777778,46.727,0,0
2017-07-10 18:03:00,1,5.631,706,26.4,40.6,641,25.7,41.4,405,40.7,24,24,25,0.026,0,0,0,0,0.14,-4.60166666666667,46.82,0,0
2017-07-10 18:04:00,2,6.058,706,26.4,40.6,638,25.7,41.3,408,40.6,24.4,24,25,0.024,0,0,0,0,0.16,-4.58777777777778,46.951,0,0
2017-07-10 18:05:00,1,4.562,705,26.3,40.3,635,25.7,41.1,408,40.4,24.4,24,25,0.024,0,0,0,0,0.15,-4.615,46.945,0,0
2017-07-10 18:06:00,2,4.822,706,26.3,40.4,638,25.7,41,408,40.3,24.6,24,25,0.022,0,0,0,0,0.16,-4.66833333333333,46.58,0,0
2017-07-10 18:07:00,1,8.957,704,26.3,40.2,635,25.6,41,408,40.2,25,24,25,0.022,0,0,0,0,0.14,-4.735,46.662,0,0
2017-07-10 18:08:00,1,7.355,703,26.2,40.1,628,25.6,41.1,406,40,25.2,24,27,0.025,0,0,0,0,0.15,-4.70833333333333,46.764,0,0
2017-07-10 18:09:00,1,6.851,703,26.2,40.1,627,25.5,41.2,406,39.9,25.1,24,27,0.025,0,0,0,0,0.15,-4.76166666666667,46.848,0,0
2017-07-10 18:10:00,1,5.905,704,26.2,39.9,631,25.5,40.9,404,39.8,25.1,24,27,0.022,0,0,0,0,0.15,-4.82833333333333,46.961,0,0
2017-07-10 18:11:00,1,11.582,705,26.2,39.9,633,25.5,40.9,403,39.7,25.4,24,27,0.022,0,0,0,0,0.14,-4.82833333333333,47.121,0,0
2017-07-10 18:12:00,1,6.851,704,26.1,39.9,634,25.5,40.8,402,39.6,25.7,24,27,0.023,0,0,0,0,0.15,-4.82833333333333,46.769,0,0
2017-07-10 18:13:00,1,6.943,705,26.1,39.6,632,25.3,41,403,39.4,25.7,24,27,0.023,0,0,0,0,0.14,-4.82833333333333,46.961,0,0
2017-07-10 18:14:00,1,6.561,707,26.1,39.8,636,25.4,40.9,402,39.3,25.7,24,27,0.023,0,0,0,0,0.14,-4.84166666666667,47.15,0,0
2017-07-10 18:15:00,1,7.874,707,26,39.7,641,25.3,40.9,398,39.2,25.8,24,27,0.023,0,0,0,0,0.15,-4.895,46.594,0,0
2017-07-10 18:16:00,1,7.172,704,25.9,39.7,639,25.3,40.7,398,39,26,24,27,0.023,0,0,0,0,0.14,-4.975,46.352,0,0
2017-07-10 18:17:00,1,6.348,706,26,39.5,636,25.3,40.6,399,38.9,26,24,27,0.023,0,0,0,0,0.14,-4.975,46.928,0,0
2017-07-10 18:18:00,1,5.951,705,26,39.5,633,25.3,40.5,401,38.8,26.2,24,27,0.025,0,0,0,0,0.16,-4.94833333333333,47.254,0,0
2017-07-10 18:19:00,1,8.927,705,25.9,39.4,634,25.2,40.6,401,38.7,26.2,24,27,0.025,0,0,0,0,0.14,-4.94833333333333,46.742,0,0
2017-07-10 18:20:00,1,7.477,706,25.9,39.5,636,25.2,40.6,401,38.6,26.8,24,27,0.025,0,0,0,0,0.14,-4.935,46.617,0,0
2017-07-10 18:21:00,1,5.814,706,25.9,39.4,636,25.2,40.5,403,38.5,26.7,24,27,0.025,0,0,0,0,0.15,-4.94833333333333,46.774,0,0
2017-07-10 18:22:00,1,8.286,702,25.9,39.4,634,25.2,40.4,404,38.3,27.2,24,27,0.023,0,0,0,0,0.14,-4.98833333333333,47.053,0,0
2017-07-10 18:23:00,1,5.844,704,25.9,39.3,633,25.1,40.4,404,38.3,26.5,24,27,0.023,0,0,0,0,0.14,-5.015,46.535,0,0
2017-07-10 18:24:00,1,6.989,701,25.8,39,633,25.1,40.4,404,38.2,26.4,24,27,0.026,0,0,0,0,0.13,-5.02833333333333,47.012,0,0
2017-07-10 18:25:00,1,4.807,700,25.8,39.1,636,25.1,40.3,403,38.1,26.5,24,27,0.026,0,0,0,0,0.15,-5.055,46.814,0,0
2017-07-10 18:26:00,1,5.493,698,25.8,39.1,634,25.1,40.3,399,38,26.4,24,27,0.027,0,0,0,0,0.15,-5.10833333333333,46.195,0,0
2017-07-10 18:27:00,1,6.088,697,25.7,39.1,632,25,40.3,401,37.9,26.5,24,27,0.027,0,0,0,0,0.14,-5.135,46.317,0,0
2017-07-10 18:28:00,1,4.242,700,25.7,39.1,632,25,40.3,401,37.8,26.3,24,27,0.025,0,0,0,0,0.16,-5.14833333333333,46.762,0,0
2017-07-10 18:29:00,1,3.525,699,25.7,38.9,631,25,40.2,401,37.7,26.4,24,27,0.025,0,0,0,0,0.16,-5.135,46.701,0,0
2017-07-10 18:30:00,1,5.447,700,25.7,39.1,628,25,40.2,404,37.7,26.2,24,27,0.027,0,0,0,0,0.14,-5.12166666666667,46.704,0,0
2017-07-10 18:31:00,1,4.7,703,25.7,39,628,24.9,40.3,404,37.6,26,24,27,0.027,0,0,0,0,0.16,-5.215,46.555,0,0
2017-07-10 18:32:00,1,4.425,703,25.6,39,631,24.9,40.3,402,37.5,26.2,24,27,0.025,0,0,0,0,0.16,-5.20166666666667,46.941,0,0
2017-07-10 18:33:00,1,4.349,704,25.6,39,628,24.9,40.4,398,37.4,26.5,24,27,0.025,0,0,0,0,0.13,-5.20166666666667,46.494,0,0
2017-07-10 18:34:00,1,5.753,702,25.6,38.8,628,24.9,40.2,402,37.3,26.5,24,27,0.025,0,0,0,0,0.14,-5.18833333333333,46.081,0,0
2017-07-10 18:35:00,1,3.494,699,25.6,38.8,628,24.9,40,402,37.3,26.8,24,27,0.025,0,0,0,0,0.15,-5.20166666666667,46.75,0,0
2017-07-10 18:36:00,1,4.334,700,25.6,38.7,628,24.9,40.4,404,37.2,26.7,24,27,0.022,0,0,0,0,0.15,-5.18833333333333,46.689,0,0
2017-07-10 18:37:00,1,4.959,698,25.5,38.6,628,24.9,41.1,404,37.1,26.7,24,27,0.022,0,0,0,0,0.14,-5.34833333333333,48.564,0,0
2017-07-10 18:38:00,1,4.211,695,25.5,39.1,625,24.9,41.1,405,37,26.5,24,21,0.029,0,0,0,0,0.15,-5.44111111111111,50.946,0,0
2017-07-10 18:39:00,1,5.295,698,25.5,39.5,625,25,40.9,405,37,26.9,24,21,0.029,0,0,0,0,0.16,-5.45444444444445,49.047,0,0
2017-07-10 18:40:00,1,3.693,694,25.5,39.5,625,25.1,41,404,36.9,26.8,24,21,0.027,0,0,0,0,0.15,-5.45444444444445,49.174,0,11.67
2017-07-10 18:41:00,1,3.357,694,25.5,39.7,628,25.1,41.6,402,36.8,26.7,24,21,0.027,0,0,0,0,0.16,-5.38777777777778,49.664,0,0
2017-07-10 18:42:00,2,3.952,693,25.6,39.6,625,25.2,41.5,405,36.8,26.8,24,21,0.027,0,0,0,0,0.15,-5.255,49.347,0,10
2017-07-10 18:43:00,1,5.966,695,25.6,40.2,625,25.3,41.7,404,36.7,26.8,24,21,0.027,0,0,0,0,0.15,-5.095,50.84,0,0
2017-07-10 18:44:00,1,3.876,700,25.6,40.1,625,25.3,41.7,404,36.6,26.8,24,21,0.018,0,0,0,0,0.13,-4.94833333333333,50.18,0,0
2017-07-10 18:45:00,1,3.799,701,25.7,40,625,25.4,41.7,404,36.6,26.8,24,21,0.018,0,0,0,0,0.16,-4.82833333333333,50.589,0,0
2017-07-10 18:46:00,1,4.074,703,25.7,40,628,25.4,41.8,402,36.5,26.9,24,21,0.017,0,0,0,0,0.14,-4.72166666666667,50.234,0,0
2017-07-10 18:47:00,2,5.432,695,25.7,40.3,632,25.5,41.8,399,36.4,27,24,21,0.017,0,0,0,0,0.17,-4.62833333333333,49.304,0,0
2017-07-10 18:48:00,1,4.257,695,25.8,40.3,636,25.5,41.8,397,36.3,27.2,24,21,0.018,0,0,0,0,0.15,-4.54777777777778,49.736,0,0
2017-07-10 18:49:00,2,3.952,695,25.8,40.5,640,25.5,41.9,399,36.3,27.3,24,21,0.018,0,0,0,0,0.15,-4.46777777777778,49.182,0,0
2017-07-10 18:50:00,2,4.547,699,25.8,40.5,646,25.5,41.9,401,36.2,27.3,24,21,0.017,0,0,0,0,0.16,-4.38722222222222,48.755,0,0
2017-07-10 18:51:00,2,5.127,697,25.9,40.7,643,25.6,41.9,400,36.1,27.4,24,21,0.017,0,0,0,0,0.16,-4.32055555555556,48.802,0,0
2017-07-10 18:52:00,1,4.822,692,25.9,40.7,639,25.6,42,402,36.1,27.4,24,21,0.018,0,0,0,0,0.15,-4.24,48.246,0,0
2017-07-10 18:53:00,1,4.166,693,25.9,40.8,639,25.6,42,403,36,27.3,24,21,0.018,0,0,0,0,0.16,-4.17277777777778,47.973,0,0
2017-07-10 18:54:00,2,5.722,692,26,40.8,646,25.7,42,406,35.8,27.4,24,21,0.019,0,0,0,0,0.15,-4.10555555555556,48.053,0,0
2017-07-10 18:55:00,2,3.906,690,26,41,646,25.7,42.1,407,35.9,27.4,24,21,0.019,0,0,0,0,0.16,-4.03833333333333,47.716,0,0
2017-07-10 18:56:00,2,4.456,689,26,40.9,642,25.7,42.1,410,35.8,27.5,24,21,0.018,0,0,0,0,0.15,-3.985,47.76,0,0
2017-07-10 18:57:00,2,4.944,688,26.1,41,636,25.8,42.1,411,35.7,27.6,24,21,0.018,0,0,0,0,0.16,-3.93111111111111,47.034,0,0
2017-07-10 18:58:00,2,4.73,686,26.1,41,637,25.8,42.2,407,35.7,27.6,24,21,0.02,0,0,0,0,0.15,-3.87722222222222,46.981,0,0
2017-07-10 18:59:00,2,5.066,688,26.1,41.1,636,25.8,42.2,406,35.6,27.7,24,21,0.02,0,0,0,0,0.15,-3.82333333333333,46.607,0,0
2017-07-10 19:00:00,1,3.693,686,26.2,41.1,641,25.8,42.3,403,35.6,27.8,17,21,0.018,0,0,0,0,0.13,-3.79611111111111,46.677,0,0
2017-07-10 19:01:00,2,4.471,684,26.2,41.1,641,25.8,42.3,403,35.5,27.8,17,21,0.018,0,0,0,0,0.17,-3.76944444444444,47.005,0,0
2017-07-10 19:02:00,1,3.723,684,26.3,41.1,641,25.8,42.3,401,35.5,27.8,17,21,0.02,0,0,0,0,0.15,-3.71555555555556,46.599,0,0
2017-07-10 19:03:00,2,5.371,684,26.3,41.2,641,25.9,42.3,403,35.4,27.8,17,21,0.02,0,0,0,0,0.14,-3.68833333333333,46.605,0,0
2017-07-10 19:04:00,2,5.432,686,26.3,41.2,641,25.9,42.4,403,35.4,27.8,17,21,0.02,0,0,0,0,0.15,-3.64833333333333,46.323,0,0
2017-07-10 19:05:00,2,4.105,686,26.3,41.2,641,25.9,42.4,403,35.3,27.9,17,21,0.02,0,0,0,0,0.15,-3.62111111111111,46.555,0,0
2017-07-10 19:06:00,2,4.227,690,26.4,41.3,644,25.9,42.5,405,35.3,28.1,17,21,0.02,0,0,0,0,0.16,-3.59388888888889,46.658,0,0
2017-07-10 19:07:00,2,3.677,693,26.4,41.3,636,25.9,42.5,407,35.2,28.3,17,21,0.02,0,0,0,0,0.14,-3.56722222222222,46.406,0,0
2017-07-10 19:08:00,2,4.746,692,26.4,41.2,631,26,42.5,407,35.2,28.2,17,17,0.02,0,0,0,0,0.15,-3.52666666666667,46.286,0,0
2017-07-10 19:09:00,2,3.479,692,26.4,41.3,633,26,42.6,409,35.1,28.1,17,17,0.02,0,0,0,0,0.15,-3.51333333333333,46.385,0,0
2017-07-10 19:10:00,2,4.501,688,26.5,41.3,633,26,42.6,407,35.1,28.1,17,17,0.02,0,0,0,0,0.15,-3.49944444444444,46.356,0,0
2017-07-10 19:11:00,2,4.379,688,26.5,41.3,638,26,42.6,405,35,28.2,17,17,0.02,0,0,0,0,0.15,-3.47277777777778,46.523,0,0
2017-07-10 19:12:00,1,3.906,688,26.5,41.3,638,26,42.7,405,35,28.2,17,17,0.02,0,0,0,0,0.16,-3.45888888888889,46.688,0,0
2017-07-10 19:13:00,1,3.616,685,26.5,41.4,641,25.9,42.8,406,34.9,28.1,17,17,0.02,0,0,0,0,0.15,-3.41833333333333,46.18,0,0
2017-07-10 19:14:00,2,4.028,685,26.5,41.4,638,26,42.8,405,34.9,28.2,17,17,0.021,0,0,0,0,0.14,-3.405,46.409,0,0
2017-07-10 19:15:00,2,3.525,687,26.6,41.4,635,26,42.8,410,34.8,28.3,17,17,0.021,0,0,0,0,0.15,-3.37777777777778,46.673,0,0
2017-07-10 19:16:00,2,4.562,692,26.5,41.6,631,26.1,42.8,407,34.8,28.4,17,17,0.025,0,0,0,0,0.15,-3.36444444444445,46.515,0,0
2017-07-10 19:17:00,2,3.967,691,26.6,41.8,633,26.1,42.7,406,34.7,28.4,17,17,0.025,0,0,0,0,0.16,-3.35111111111111,46.937,0,0
2017-07-10 19:18:00,2,4.471,700,26.6,41.6,635,26.1,42.8,405,34.7,28.4,17,17,0.019,0,0,0,0,0.16,-3.32388888888889,46.265,0,0
2017-07-10 19:19:00,2,5.57,701,26.6,41.5,636,26.1,42.9,401,34.6,28.5,17,17,0.019,0,0,0,0,0.14,-3.31,46.688,0,0
2017-07-10 19:20:00,2,5.188,703,26.7,41.5,644,26.1,43,401,34.6,28.8,17,17,0.022,0,0,0,0,0.15,-3.31,46.43,6.67,0
2017-07-10 19:21:00,2,5.035,703,26.7,41.7,641,26.1,42.9,403,34.6,29.2,17,17,0.022,0,0,0,0,0.15,-3.29666666666667,46.401,6.67,0
2017-07-10 19:22:00,2,4.211,713,26.7,42,638,26.2,43,405,34.5,29.6,17,17,0.02,0,0,0,0,0.15,-3.28333333333333,46.533,0,0
2017-07-10 19:23:00,2,5.982,715,26.7,41.8,641,26.2,43.1,402,34.4,29.8,17,17,0.02,0,0,0,0,0.15,-3.28333333333333,46.21,0,0
2017-07-10 19:24:00,2,4.562,713,26.7,41.8,645,26.2,43.1,401,34.4,30.2,17,17,0.02,0,0,0,0,0.15,-3.28333333333333,46.662,0,0
2017-07-10 19:25:00,2,3.799,713,26.8,41.8,644,26.2,43.1,401,34.3,30.2,17,17,0.02,0,0,0,0,0.15,-3.26944444444445,46.407,0,3.33
2017-07-10 19:26:00,2,4.227,716,26.8,41.8,641,26.2,43.1,401,34.3,29.9,17,17,0.021,0,0,0,0,0.15,-3.26944444444445,46.407,0,5
2017-07-10 19:27:00,2,4.227,711,26.8,41.9,641,26.3,43.2,400,34.2,29.8,17,17,0.021,0,0,0,0,0.14,-3.24277777777778,46.736,0,0
2017-07-10 19:28:00,2,4.44,711,26.8,41.9,641,26.3,43,400,34.2,29.9,17,17,0.019,0,0,0,0,0.16,-3.22888888888889,46.674,0,0
2017-07-10 19:29:00,2,4.669,711,26.8,41.9,641,26.3,43.1,403,34.1,30,17,17,0.019,0,0,0,0,0.14,-3.22888888888889,46.739,0,0
2017-07-10 19:30:00,2,6.134,716,26.8,41.8,635,26.3,43.2,402,34,30.4,17,17,0.019,0,0,0,0,0.15,-3.22888888888889,46.513,0,0
2017-07-10 19:31:00,2,5.585,716,26.9,42,633,26.3,43.2,402,34,30.7,17,17,0.019,0,0,0,0,0.16,-3.21555555555556,46.774,0,0
2017-07-10 19:32:00,2,5.783,713,26.9,42.4,631,26.3,43.2,400,33.9,30.7,17,17,0.019,0,0,0,0,0.16,-3.20166666666667,46.809,0,0
2017-07-10 19:33:00,2,6.088,715,26.9,42.4,633,26.4,43.2,398,33.8,31,17,17,0.019,0,0,0,0,0.15,-3.20166666666667,46.615,0,0
2017-07-10 19:34:00,2,5.661,721,26.9,42.4,633,26.4,43.2,400,33.8,31,17,17,0.023,0,0,0,0,0.15,-3.20166666666667,46.809,0,0
2017-07-10 19:35:00,2,5.417,723,26.9,42.5,631,26.4,43.3,400,33.8,31,17,17,0.023,0,0,0,0,0.14,-3.20166666666667,47.067,0,0
2017-07-10 19:36:00,2,4.181,735,26.9,42.4,631,26.4,43.3,404,33.7,30.8,17,17,0.021,0,0,0,0,0.14,-3.18833333333333,47.167,0,0
2017-07-10 19:37:00,2,4.135,736,27,42.4,631,26.4,43.3,404,33.6,30.7,17,17,0.021,0,0,0,0,0.13,-3.175,47.041,0,0
2017-07-10 19:38:00,1,4.7,733,27,42.5,631,26.4,43.4,404,33.6,30.6,17,21,0.021,0,0,0,0,0.14,-3.16111111111111,47.076,0,0
2017-07-10 19:39:00,2,4.501,736,27,42.6,630,26.4,43.5,404,33.5,30.5,17,21,0.021,0,0,0,0,0.15,-3.06611111111111,47.259,0,0
2017-07-10 19:40:00,2,4.486,740,27,42.6,630,26.4,43,400,33.4,30.4,17,21,0.012,0,0,0,0,0.17,-3.02555555555556,45.942,0,0
2017-07-10 19:41:00,1,3.479,743,27,42,633,26.3,42.7,396,33.3,30.4,17,21,0.012,0,0,0,0,0.14,-3.08,46.125,0,0
2017-07-10 19:42:00,2,3.342,742,26.9,41.9,633,26.3,42.4,401,33.3,30.4,17,21,0.017,0,0,0,0,0.14,-3.21555555555556,46.257,0,8.33
2017-07-10 19:43:00,1,4.791,746,26.9,41.7,633,26.2,42.1,404,33.2,30.4,17,21,0.017,0,0,0,0,0.16,-3.37777777777778,46.609,0,0
2017-07-10 19:44:00,1,3.967,741,26.8,41.9,638,26.1,41.9,407,33.2,30.4,17,21,0.022,0,0,0,0,0.16,-3.52666666666667,46.866,0,8.33
2017-07-10 19:45:00,1,3.571,742,26.8,41.4,641,26,41.7,408,33.1,30.4,17,21,0.022,0,0,0,0,0.15,-3.675,46.769,0,0
2017-07-10 19:46:00,1,3.311,743,26.7,40.9,645,26,41.8,406,33.1,30.6,17,21,0.03,0,0,0,0,0.14,-3.82333333333333,47.475,0,0
2017-07-10 19:47:00,1,3.922,741,26.6,41,642,25.9,41.5,402,33,30.6,17,21,0.03,0,0,0,0,0.14,-3.95777777777778,47.67,0,0
2017-07-10 19:48:00,1,4.089,744,26.6,40.5,638,25.8,41.7,402,32.9,30.6,17,21,0.028,0,0,0,0,0.15,-4.10555555555556,48.213,0,0
2017-07-10 19:49:00,1,4.623,747,26.5,40.1,638,25.8,41.1,402,32.9,30.7,17,21,0.028,0,0,0,0,0.16,-4.22666666666667,48.377,0,0
2017-07-10 19:50:00,2,3.433,744,26.4,40.2,636,25.7,41,407,32.8,30.6,17,21,0.034,0,0,0,0,0.16,-4.34722222222222,48.86,0,0
