Time,PMin,PMout,CO2_IAQ,T_IAQ,RH_IAQ,CO2_BR1,T_BR1,RH_BR1,CO2_BR2,T_BR2,RH_BR2,CO2_BR3,T_BR3,RH_BR3,FRM1_IAQ,FRM2_BR1,NO2_IAQ,TRO_BA2_T,TRO_BA2_RH,TRO_LAU_T,TRO_LAU_RH,MTR_BA1,MTR_BA2,MTR_TO1,MTR_BA3,MTR_LAU,ANM_RHD,LAU_PLD_Power,TRH_GRK_T,TRH_GRK_RH,IBU_CLB,IBU_CLF,IBU_CCB,IBU_CRF,IBU_CRB,IBU_OVN,STN_DGH1,STN_DPT,TRO_OUT_T,TRO_OUT_RH
2017-08-12 17:01:00,13,14.908,417,28.3,53.8,386,29.2,53,412,28.8,52.3,407,30.7,48.4,44,36,0.014,545,40.957,29.439,53.393,0,0,0,0,100,0,0.43,27.536,56.354,27.656,27.662,27.617,27.591,27.591,27.115,0,0,32.15,42.188
2017-08-12 17:02:00,14,15.61,420,28.3,53.8,382,29.2,53,411,28.8,52.3,405,30.8,48.4,44,36,0.014,545,41.726,29.439,53.425,0,0,0,0,100,0,0.43,27.536,56.354,27.656,27.662,27.617,27.591,27.591,27.115,0,0,32.278,42.003
2017-08-12 17:03:00,14,15.32,423,28.3,53.9,377,29.2,53,411,28.8,52.3,407,30.8,48.3,44,36,0.014,545,41.057,29.439,53.201,0,0,0,0,100,0,0.43,27.536,56.354,27.656,27.662,27.617,27.591,27.591,27.115,0,0,32.227,41.73
2017-08-12 17:04:00,13,15.183,421,28.3,53.8,378,29.2,53,414,28.8,52.3,407,30.8,48.4,44,36,0.014,544,41.656,29.439,53.329,0,0,0,0,100,0,0.43,27.536,56.354,27.656,27.662,27.617,27.591,27.591,27.115,0,0,32.175,41.991
2017-08-12 17:05:00,14,16.556,415,28.3,53.8,379,29.2,53,417,28.8,52.3,407,30.8,48.4,44,36,0.014,544,41.222,29.464,53.428,0,0,0,0,100,0,0.43,27.536,56.323,27.656,27.662,27.617,27.591,27.591,27.115,0,0,32.098,41.716
2017-08-12 17:06:00,14,15.854,408,28.3,53.9,379,29.2,53,413,28.8,52.3,407,30.8,48.3,44,36,0.014,543,41.987,29.464,53.301,0,0,0,0,100,0,0.43,27.536,56.323,27.656,27.662,27.617,27.591,27.591,27.115,0,0,31.996,42.105
2017-08-12 17:07:00,14,15.274,410,28.3,53.8,380,29.2,53,408,28.8,52.3,407,30.8,48.3,44,36,0.014,543,42.72,29.464,53.428,0,0,0,0,100,0,0.43,27.536,56.354,27.656,27.662,27.617,27.591,27.591,27.115,0,0,31.944,42.232
2017-08-12 17:08:00,14,14.099,410,28.3,53.8,384,29.2,53,408,28.8,52.3,409,30.8,48.3,44,36,0.014,543,41.286,29.49,53.4,0,0,0,0,100,0,0.43,27.536,56.354,27.656,27.662,27.617,27.591,27.591,27.115,0,0,31.996,42.038
2017-08-12 17:09:00,14,15.473,406,28.3,53.8,384,29.2,53,406,28.8,52.3,409,30.8,48.3,44,36,0.015,542,41.25,29.49,53.368,0,0,0,0,100,0,0.43,27.536,56.386,27.656,27.662,27.617,27.591,27.591,27.115,0,0,32.021,42.041
2017-08-12 17:10:00,14,16.556,401,28.3,53.8,386,29.2,53,408,28.8,52.3,409,30.8,48.3,44,36,0.015,541,41.113,29.515,53.308,0,0,0,0,100,0,0.43,27.536,56.386,27.656,27.662,27.617,27.591,27.591,27.115,0,0,32.047,41.777
2017-08-12 17:11:00,14,15.152,406,28.3,53.9,385,29.2,53,410,28.9,52.3,407,30.8,48.2,44,36,0.015,540,41.978,29.515,53.308,0,0,0,0,100,0,0.43,27.536,56.323,27.656,27.662,27.617,27.591,27.591,27.115,0,0,31.893,41.727
2017-08-12 17:12:00,14,15.152,410,28.3,53.9,385,29.2,53,410,28.8,52.3,409,30.8,48.3,44,36,0.015,540,41.845,29.54,53.151,0,0,0,0,100,0,0.43,27.536,56.291,27.656,27.662,27.617,27.591,27.591,27.115,0,0,31.765,42.079
2017-08-12 17:13:00,13,15.747,412,28.3,53.9,382,29.2,53,408,28.9,52.3,411,30.8,48.2,44,36,0.016,539,41.542,29.54,53.215,0,0,0,0,100,0,0.43,27.56,56.263,27.656,27.662,27.617,27.591,27.591,27.115,0,0,31.791,42.149
2017-08-12 17:14:00,14,16.571,411,28.3,53.9,378,29.2,53,404,28.9,52.3,409,30.9,48.3,44,36,0.016,539,42.442,29.54,53.247,0,0,0,0,100,0,0.43,27.56,56.263,27.656,27.662,27.617,27.591,27.591,27.115,0,0,31.868,42.523
2017-08-12 17:15:00,14,14.923,412,28.3,53.8,379,29.2,53,404,28.9,52.3,405,30.9,48.3,44,36,0.015,539,41.742,29.565,53.251,0,0,0,0,100,0,0.43,27.56,56.263,27.656,27.662,27.617,27.591,27.591,27.115,0,0,31.996,41.739
2017-08-12 17:16:00,14,15.274,412,28.3,53.9,379,29.2,53,408,28.9,52.2,407,30.9,48.2,44,36,0.015,539,41.909,29.565,53.187,0,0,0,0,100,0,0.43,27.585,56.235,27.656,27.662,27.617,27.591,27.591,27.115,0,0,32.073,41.58
2017-08-12 17:17:00,14,16.342,412,28.3,53.9,376,29.2,52.9,409,28.9,52.2,405,30.9,48.2,44,36,0.015,539,41.508,29.565,53.219,0,0,0,0,100,0,0.43,27.56,56.232,27.656,27.662,27.617,27.591,27.591,27.115,0,0,31.97,41.102
2017-08-12 17:18:00,13,15.091,412,28.3,53.9,380,29.2,53,411,28.9,52.2,403,30.9,48.2,44,36,0.015,538,41.138,29.565,53.187,0,0,0,0,100,0,0.43,27.56,56.2,27.656,27.662,27.617,27.591,27.591,27.115,0,0,31.868,41.625
2017-08-12 17:19:00,14,15.778,407,28.3,54,381,29.2,53,410,28.9,52.2,403,30.9,48.2,44,36,0.015,537,41.369,29.565,53.123,0,0,0,0,100,0,0.43,27.56,56.295,27.656,27.662,27.617,27.591,27.591,27.115,0,0,31.714,41.741
2017-08-12 17:20:00,14,15.747,405,28.3,53.9,380,29.2,53,408,28.9,52.2,403,30.9,48.2,44,36,0.015,536,41.3,29.59,53.158,0,0,0,0,100,0,0.43,27.56,56.295,27.656,27.662,27.617,27.591,27.591,27.115,0,0,31.714,42.074
2017-08-12 17:21:00,14,16.51,402,28.3,53.9,379,29.2,53,408,28.9,52.2,407,30.9,48.2,44,36,0.014,535,41.33,29.59,53.222,0,0,0,0,100,0,0.43,27.56,56.326,27.656,27.662,27.617,27.591,27.591,27.115,0,0,31.561,42.223
2017-08-12 17:22:00,13,15.381,402,28.3,53.9,379,29.2,53,405,29,52.2,407,30.9,48.1,44,36,0.014,534,41.428,29.615,53.13,0,0,0,0,100,0,0.43,27.536,56.354,27.656,27.662,27.617,27.591,27.591,27.115,0,0,31.612,42.461
2017-08-12 17:23:00,14,14.527,399,28.3,53.9,379,29.2,53,408,29,52.2,407,30.9,48.1,44,36,0.014,533,41.291,29.615,53.098,0,0,0,0,100,0,0.43,27.536,56.448,27.656,27.662,27.617,27.591,27.591,27.115,0,0,31.637,42.265
2017-08-12 17:24:00,13,14.664,397,28.3,53.9,379,29.2,53,408,29,52.2,409,31,48.1,44,36,0.014,531,41.353,29.615,53.162,0,0,0,0,100,0,0.43,27.536,56.417,27.656,27.662,27.617,27.591,27.591,27.115,0,0,31.663,42.4
2017-08-12 17:25:00,13,16.037,397,28.3,53.9,382,29.3,53,411,29,52.2,407,31,48.2,44,36,0.014,529,41.747,29.64,53.133,0,0,0,0,100,0,0.43,27.511,56.476,27.656,27.662,27.617,27.591,27.591,27.115,0,0,31.663,42.566
2017-08-12 17:26:00,14,15.9,402,28.3,53.9,384,29.3,53,411,29,52.2,411,31,48.1,44,36,0.014,528,41.811,29.64,53.069,0,0,0,0,100,0,0.43,27.536,56.417,27.656,27.662,27.617,27.591,27.591,27.115,0,0,31.689,42.204
2017-08-12 17:27:00,13,16.037,406,28.3,53.8,380,29.3,53,409,29,52.2,409,31,48,44,36,0.015,526,41.606,29.665,52.977,0,0,0,0,100,0,0.43,27.536,56.417,27.656,27.662,27.617,27.591,27.591,27.115,0,0,31.637,41.866
2017-08-12 17:28:00,13,15.808,410,28.3,53.9,378,29.3,53,411,29,52.2,405,31,48.1,44,36,0.015,524,42,29.665,53.041,0,0,0,0,100,0,0.43,27.536,56.417,27.656,27.662,27.617,27.591,27.591,27.115,0,0,31.586,41.86
2017-08-12 17:29:00,13,16.037,410,28.3,53.8,377,29.3,53,410,29,52.2,403,31,48,44,36,0.015,523,42.197,29.69,52.98,0,0,0,0,100,0,0.43,27.536,56.417,27.656,27.662,27.617,27.591,27.591,27.115,0,0,31.561,42.323
2017-08-12 17:30:00,15,16.342,411,28.3,53.8,376,29.2,53,411,29,52.2,403,31,48.1,44,36,0.015,522,42.66,29.69,52.948,0,0,0,0,100,0,0.43,27.536,56.417,27.656,27.662,27.617,27.591,27.591,27.115,0,0,31.204,43.012
2017-08-12 17:31:00,14,16.754,407,28.3,53.8,376,29.3,53,408,29,52.2,409,31,48,44,36,0.015,521,42.557,29.69,52.948,0,0,0,0,100,0,0.43,27.536,56.417,27.656,27.662,27.617,27.591,27.591,27.115,0,0,30.748,44.15
2017-08-12 17:32:00,14,15.976,401,28.3,53.9,376,29.3,53,408,29,52.2,411,31,48,44,36,0.015,521,42.058,29.715,52.887,0,0,0,0,100,0,0.43,27.536,56.386,27.656,27.662,27.617,27.591,27.591,27.115,0,0,30.318,45.218
2017-08-12 17:33:00,14,14.542,398,28.3,53.9,378,29.3,52.9,408,29,52.2,412,31,48,44,36,0.013,520,42.787,29.715,52.855,0,0,0,0,100,0,0.43,27.536,56.386,27.656,27.662,27.617,27.591,27.591,27.115,0,0,29.991,46.031
2017-08-12 17:34:00,14,15.9,401,28.3,53.9,380,29.3,52.9,408,29,52.2,407,31,48.1,44,36,0.013,519,42.518,29.715,52.855,0,0,0,0,100,0,0.43,27.536,56.354,27.656,27.662,27.617,27.591,27.591,27.115,0,0,29.665,46.416
2017-08-12 17:35:00,14,15.9,401,28.3,53.8,382,29.3,52.9,410,29,52.2,407,31,48,44,36,0.014,518,42.781,29.74,52.859,0,0,0,0,100,0,0.43,27.536,56.386,27.656,27.662,27.617,27.591,27.591,27.115,0,0,29.34,47.906
2017-08-12 17:36:00,14,15.763,397,28.3,53.8,382,29.3,52.9,410,29.1,52.1,407,31,47.9,44,36,0.014,517,41.947,29.74,52.859,0,0,0,0,100,0,0.43,27.536,56.386,27.656,27.662,27.617,27.591,27.591,27.115,0,0,29.09,48.167
2017-08-12 17:37:00,14,16.587,405,28.3,53.8,380,29.3,53,412,29,52.2,407,31.1,47.9,44,36,0.014,516,42.243,29.765,52.766,0,0,0,0,100,0,0.43,27.56,56.358,27.656,27.662,27.617,27.591,27.591,27.115,0,0,28.816,48.618
2017-08-12 17:38:00,14,16.373,402,28.3,53.8,380,29.3,53,413,29.1,52.1,403,31.1,48,44,36,0.014,515,42.64,29.765,52.766,0,0,0,0,100,0,0.43,27.536,56.354,27.656,27.662,27.617,27.591,27.591,27.115,0,0,28.543,49.745
2017-08-12 17:39:00,14,17.212,402,28.3,53.8,379,29.3,53,410,29.1,52.1,402,31.1,47.9,44,36,0.014,513,42.069,29.765,52.734,0,0,0,0,100,0,0.43,27.56,56.358,27.656,27.662,27.617,27.591,27.591,27.115,0,0,28.32,50.488
2017-08-12 17:40:00,14,16.876,407,28.3,53.8,379,29.3,53,409,29.1,52.1,399,31.1,47.9,44,36,0.014,512,42.066,29.79,52.77,0,0,0,0,100,0,0.43,27.56,56.326,27.656,27.662,27.617,27.591,27.591,27.115,0,0,28.122,50.751
2017-08-12 17:41:00,14,16.007,406,28.3,53.8,378,29.3,53,408,29.1,52.1,399,31.1,47.9,44,36,0.014,510,42.127,29.79,52.674,0,0,0,0,100,0,0.43,27.56,56.358,27.656,27.662,27.617,27.591,27.591,27.115,0,0,27.949,51.112
2017-08-12 17:42:00,14,15.961,410,28.3,53.8,376,29.3,53,408,29.1,52.1,403,31.1,47.8,44,36,0.014,509,43.021,29.79,52.706,0,0,0,0,100,0,0.43,27.56,56.326,27.656,27.662,27.617,27.591,27.591,27.115,0,0,27.776,51.824
2017-08-12 17:43:00,14,15.854,408,28.3,53.8,378,29.3,53,406,29.1,52.1,398,31.1,47.8,44,36,0.015,508,42.653,29.815,52.677,0,0,0,0,100,0,0.43,27.56,56.358,27.656,27.662,27.617,27.591,27.591,27.115,0,0,27.628,52.251
2017-08-12 17:44:00,13,16.968,414,28.3,53.8,376,29.3,53,408,29.1,52.1,400,31.1,47.8,44,36,0.015,507,42.484,29.815,52.677,0,0,0,0,100,0,0.43,27.56,56.358,27.656,27.662,27.617,27.591,27.591,27.115,0,0,27.505,52.457
2017-08-12 17:45:00,14,17.7,406,28.3,53.8,376,29.3,52.9,407,29.1,52.1,399,31.1,47.8,44,36,0.015,505,43.606,29.815,52.581,0,0,0,0,100,0,0.43,27.56,56.358,27.656,27.662,27.617,27.591,27.591,27.115,0,0,27.407,52.953
2017-08-12 17:46:00,14,15.93,404,28.3,53.8,375,29.3,53,407,29.1,52.1,400,31.1,47.8,44,36,0.015,504,43.106,29.815,52.549,0,0,0,0,100,0,0.43,27.56,56.358,27.656,27.662,27.617,27.591,27.591,27.115,0,0,27.308,53.193
2017-08-12 17:47:00,14,16.526,405,28.3,53.8,375,29.3,53,410,29.1,52.1,399,31.1,47.8,45,36,0.014,503,42.937,29.815,52.613,0,0,0,0,100,0,0.43,27.56,56.358,27.656,27.662,27.617,27.591,27.591,27.115,0,0,27.235,53.373
2017-08-12 17:48:00,14,16.77,402,28.3,53.7,375,29.3,53,409,29.1,52.1,400,31.1,47.8,45,36,0.014,503,44.525,29.815,52.581,0,0,0,0,100,0,0.43,27.56,56.358,27.656,27.662,27.617,27.591,27.591,27.115,0,0,27.136,53.803
2017-08-12 17:49:00,14,16.648,415,28.3,53.8,372,29.3,53,409,29.1,52.1,402,31.2,47.8,45,36,0.013,503,43.666,29.815,52.549,0,0,0,0,100,0,0.43,27.56,56.358,27.656,27.662,27.617,27.591,27.591,27.115,0,0,27.063,54.015
2017-08-12 17:50:00,14,17.06,411,28.4,53.8,376,29.3,53,407,29.2,52.1,405,31.2,47.8,45,36,0.013,503,44.063,29.815,52.645,0,0,0,0,100,0,0.43,27.56,56.358,27.656,27.662,27.617,27.591,27.591,27.115,0,0,26.965,53.874
2017-08-12 17:51:00,14,17.365,405,28.4,53.8,373,29.3,53,407,29.2,52.1,404,31.2,47.8,45,36,0.014,503,43.335,29.84,52.488,0,0,0,0,100,0,0.43,27.56,56.358,27.656,27.662,27.617,27.591,27.591,27.115,0,0,26.867,53.987
2017-08-12 17:52:00,14,16.587,401,28.4,53.8,373,29.3,53,407,29.2,52.1,404,31.2,47.7,45,36,0.014,503,43.467,29.84,52.552,0,0,0,0,100,0,0.43,27.56,56.358,27.656,27.662,27.617,27.591,27.591,27.115,0,0,26.818,54.454
2017-08-12 17:53:00,13,16.342,397,28.3,53.7,373,29.3,53,405,29.2,52.1,406,31.2,47.7,45,36,0.014,503,42.937,29.84,52.52,0,0,0,0,100,0,0.43,27.585,56.33,27.656,27.662,27.617,27.591,27.591,27.115,0,0,26.769,54.321
2017-08-12 17:54:00,14,17.441,401,28.4,53.7,371,29.3,53.1,407,29.2,52.1,403,31.2,47.7,45,36,0.014,502,43.928,29.84,52.552,0,0,0,0,100,0,0.43,27.585,56.33,27.656,27.662,27.617,27.591,27.591,27.115,0,0,26.671,54.307
2017-08-12 17:55:00,14,18.219,405,28.3,53.8,366,29.3,53,404,29.2,52.1,403,31.2,47.6,45,36,0.015,503,43.699,29.84,52.552,0,0,0,0,100,0,0.43,27.56,56.326,27.656,27.662,27.617,27.591,27.591,27.115,0,0,26.598,54.233
2017-08-12 17:56:00,14,17.395,406,28.4,53.8,369,29.3,53,403,29.2,52,407,31.2,47.6,45,36,0.015,503,43.136,29.865,52.556,0,0,0,0,100,0,0.43,27.585,56.298,27.656,27.662,27.617,27.591,27.591,27.115,0,0,26.5,55.008
2017-08-12 17:57:00,14,19.028,411,28.4,53.8,373,29.3,53,403,29.2,52.1,402,31.2,47.6,45,36,0.014,502,43.332,29.865,52.524,0,0,0,0,100,0,0.43,27.585,56.267,27.656,27.662,27.617,27.591,27.591,27.115,0,0,26.451,55.19
2017-08-12 17:58:00,14,19.471,411,28.3,53.8,375,29.3,53,407,29.2,52.1,402,31.2,47.6,45,36,0.014,501,42.434,29.89,52.431,0,0,0,0,100,0,0.43,27.585,56.267,27.656,27.662,27.617,27.591,27.591,27.115,0,0,26.378,55.274
2017-08-12 17:59:00,14,15.412,406,28.4,53.8,376,29.3,53,405,29.2,52.1,399,31.3,47.6,45,36,0.014,500,42.663,29.89,52.431,0,0,0,0,100,0,0.43,27.609,56.271,27.656,27.662,27.617,27.591,27.591,27.115,0,0,26.28,55.511
2017-08-12 18:00:00,14,17.517,411,28.3,53.8,376,29.3,53,410,29.2,52,402,31.3,47.6,45,36,0.014,499,42.793,29.89,52.399,0,0,0,0,100,0,0.43,27.609,56.271,27.656,27.662,27.617,27.591,27.591,27.115,0,0,26.207,55.626
2017-08-12 18:01:00,14,18.158,408,28.3,53.8,376,29.3,53,410,29.2,52,405,31.3,47.6,45,36,0.014,498,42.724,29.89,52.431,0,0,0,0,100,0,0.43,27.609,56.271,27.656,27.662,27.617,27.591,27.591,27.115,0,0,26.134,55.898
2017-08-12 18:02:00,15,19.806,411,28.3,53.8,372,29.3,53,409,29.2,52,403,31.3,47.6,45,36,0.014,497,44.838,29.89,52.463,0,0,0,0,100,0,0.43,27.609,56.271,27.656,27.662,27.617,27.591,27.591,27.115,0,0,26.085,56.141
2017-08-12 18:03:00,15,19.043,406,28.3,53.8,373,29.3,53,409,29.3,52,402,31.3,47.5,45,36,0.015,497,43.119,29.916,52.37,0,0,0,0,100,0,0.43,27.609,56.271,27.656,27.662,27.617,27.591,27.591,27.115,0,0,26.085,55.702
2017-08-12 18:04:00,13,17.762,402,28.3,53.8,369,29.3,53,409,29.3,52,397,31.3,47.6,45,36,0.015,496,44.867,29.941,52.374,0,0,0,0,100,0,0.43,27.585,56.298,27.656,27.662,27.617,27.591,27.591,27.115,0,0,26.085,55.074
2017-08-12 18:05:00,13,15.671,402,28.3,53.9,372,29.4,53,409,29.3,52,395,31.3,47.5,45,36,0.015,496,44.867,29.941,52.374,0,0,0,0,100,0,0.43,27.585,56.361,27.656,27.662,27.617,27.591,27.591,27.115,0,0,26.036,55.067
2017-08-12 18:06:00,14,18.021,406,28.3,53.9,375,29.4,53,407,29.3,52,397,31.3,47.5,45,36,0.015,496,45.032,29.941,52.341,0,0,0,0,100,0,0.43,27.585,56.424,27.656,27.662,27.617,27.591,27.591,27.115,0,0,26.012,55.221
2017-08-12 18:07:00,14,18.097,410,28.3,53.9,376,29.4,53,407,29.3,52,395,31.3,47.5,45,36,0.014,497,43.483,29.966,52.281,0,0,0,0,100,0,0.43,27.585,56.361,27.656,27.662,27.617,27.591,27.591,27.115,0,0,25.987,55.594
2017-08-12 18:08:00,14,18.952,406,28.3,53.9,375,29.4,53,404,29.3,52,398,31.3,47.5,45,36,0.014,497,43.119,29.966,52.281,0,0,0,0,100,0,0.43,27.56,56.421,27.656,27.662,27.617,27.591,27.591,27.115,0,0,25.963,55.685
2017-08-12 18:09:00,14,17.136,410,28.3,53.9,376,29.4,53,405,29.3,52,398,31.4,47.5,45,36,0.014,497,42.854,29.966,52.249,0,0,0,0,100,0,0.43,27.56,56.421,27.656,27.662,27.617,27.591,27.591,27.115,0,0,25.89,55.925
2017-08-12 18:10:00,14,17.639,410,28.3,53.9,373,29.4,53,409,29.3,52,401,31.4,47.5,45,36,0.014,496,44.307,29.991,52.22,0,0,0,0,100,0,0.43,27.56,56.389,27.656,27.662,27.617,27.591,27.591,27.115,0,0,25.866,56.391
2017-08-12 18:11:00,14,17.304,401,28.3,53.9,369,29.4,53,407,29.3,52,401,31.4,47.5,45,36,0.015,496,44.307,29.991,52.027,0,0,0,0,100,0,0.43,27.56,56.421,27.656,27.662,27.617,27.591,27.591,27.115,0,0,25.841,56.231
2017-08-12 18:12:00,14,17.96,402,28.3,53.9,371,29.4,53,404,29.3,52,397,31.4,47.4,45,37,0.015,496,42.718,29.991,52.252,0,0,0,0,100,0,0.43,27.585,56.424,27.656,27.662,27.617,27.591,27.591,27.115,0,0,25.768,56.345
2017-08-12 18:13:00,14,18.402,401,28.3,53.9,373,29.4,53.1,403,29.3,52,400,31.4,47.4,45,37,0.015,495,43.643,29.991,52.252,0,0,0,0,100,0,0.43,27.56,56.421,27.656,27.662,27.617,27.591,27.591,27.115,0,0,25.695,56.803
2017-08-12 18:14:00,14,17.929,401,28.3,53.9,371,29.4,53,405,29.3,52,399,31.4,47.4,45,37,0.015,495,44.304,29.991,52.22,0,0,0,0,100,0,0.43,27.56,56.358,27.656,27.662,27.617,27.591,27.591,27.115,0,0,25.671,56.769
2017-08-12 18:15:00,14,18.189,402,28.3,53.9,375,29.4,53.1,405,29.3,52,401,31.4,47.4,45,37,0.015,495,43.841,29.991,52.188,0,0,0,0,100,0,0.43,27.56,56.389,27.656,27.662,27.617,27.591,27.591,27.115,0,0,25.647,56.89
2017-08-12 18:16:00,14,19.821,402,28.3,53.9,372,29.4,53.1,407,29.3,52,404,31.4,47.4,45,37,0.015,495,44.93,29.991,52.156,0,0,0,0,100,0,0.43,27.585,56.424,27.656,27.662,27.617,27.591,27.591,27.115,0,0,25.598,57.008
2017-08-12 18:17:00,14,16.648,402,28.4,53.8,371,29.4,53.1,404,29.3,52,406,31.4,47.3,45,37,0.015,495,43.146,29.991,52.188,0,0,0,0,100,0,0.43,27.585,56.393,27.656,27.662,27.617,27.591,27.591,27.115,0,0,25.55,57.063
