Time,PMout,PMin,CO2_IAQ,T_IAQ,RH_IAQ,CO2_BR1,T_BR1,RH_BR1,CO2_BR2,T_BR2,RH_BR2,CO2_OUT,T_OUT,RH_OUT,FRM1_IAQ,FRM2_BR1,NO2_IAQ,TRO_BA1_T,TRO_BA1_RH,MTR_BA1,MTR_LAU,ANM_RHD,TRH_GRL_T,TRH_GRL_RH,IBU_CLB,IBU_CLF,IBU_CRB,IBU_CRF,IBU_OVN,STN_BR2,STN_DPT,TRO_OUT_T,TRO_OUT_RH
2017-11-13 15:25:00,21.851,9,482,21.8,50.6,500,21.2,51.4,468,22.1,49.9,425,28.4,27.7,19,21,0.097,23.8107936,47.951,100,0,0,22.6372222222222,48.28,21.155,21.114,21.66,0,0,0,0,23.8811111111111,33.425
2017-11-13 15:26:00,19.654,9,481,21.8,50.6,500,21.2,51.4,464,22.1,49.9,426,28.4,27.8,19,21,0.097,23.8107936,47.919,100,0,0,22.6372222222222,48.344,21.155,21.114,21.66,0,0,0,0,23.8327777777778,33.887
2017-11-13 15:27:00,21.164,9,474,21.8,50.6,500,21.2,51.4,464,22.1,49.9,421,28.3,28,19,21,0.097,23.8107936,47.919,100,0,0,22.6372222222222,49.043,21.155,21.114,21.66,0,0,0,0,23.785,33.949
2017-11-13 15:28:00,18.952,9,472,21.8,50.5,496,21.2,51.3,458,22.1,49.9,421,28.3,28,19,21,0.097,23.8107936,47.792,100,0,0,22.6372222222222,48.503,21.155,21.114,21.66,0,0,0,0,23.7372222222222,34.378
2017-11-13 15:29:00,19.837,9,472,21.9,50.5,495,21.2,51.1,460,22.2,49.8,425,28.3,28.1,19,21,0.097,23.7869028,47.916,100,0,0,22.6372222222222,48.185,21.155,21.114,21.66,0,0,0,0,23.7127777777778,34.409
2017-11-13 15:30:00,20.905,9,472,21.9,50.4,495,21.2,51.2,461,22.2,49.8,428,28.2,28.2,19,21,0.097,23.7869028,47.852,100,0,0,22.6372222222222,48.789,21.655,21.114,21.66,0,0,0,0,23.665,34.604
2017-11-13 15:31:00,18.967,9,472,21.9,50.4,494,21.2,51.2,464,22.2,49.8,430,28.2,28.3,19,21,0.099,23.7869028,47.852,100,0,0,22.6611111111111,48.474,21.655,21.114,21.66,0,0,0,0,23.6172222222222,34.333
2017-11-13 15:32:00,19.669,9,476,21.9,50.4,495,21.2,51.1,466,22.2,49.7,432,28.2,28.1,19,21,0.099,23.7869028,47.852,100,0,0,22.6611111111111,48.283,21.155,21.114,21.66,0,0,0,0,23.5688888888889,34.694
2017-11-13 15:33:00,18.692,9,481,21.9,50.3,498,21.2,51.1,464,22.2,49.7,432,28.1,28.2,19,21,0.098,23.763012,47.881,100,0,0,22.6611111111111,48.728,21.655,21.114,21.66,0,0,0,0,23.5211111111111,34.955
2017-11-13 15:34:00,19.745,9,474,21.9,50.3,494,21.2,50.9,461,22.2,49.6,430,28.1,27.6,19,21,0.098,23.763012,47.785,100,0,0,22.6611111111111,48.665,21.655,21.114,21.66,0,0,0,0,23.4722222222222,35.216
2017-11-13 15:35:00,19.318,9,470,22,50.3,491,21.2,50.9,460,22.2,49.6,427,28,28.1,19,21,0.099,23.763012,47.721,100,0,0,22.6611111111111,49.014,21.655,21.114,21.66,0,0,0,0,23.4238888888889,35.907
2017-11-13 15:36:00,17.914,9,472,22,50.3,491,21.2,51,461,22.2,49.6,426,28,28.3,19,21,0.099,23.763012,47.849,100,0,0,22.6611111111111,49.046,21.655,21.114,21.66,0,0,0,0,23.4,37.028
2017-11-13 15:37:00,17.044,9,471,22,50.3,494,21.2,50.8,458,22.2,49.6,425,27.9,28.1,19,21,0.099,23.763012,47.817,100,0,0,22.6611111111111,48.728,21.655,21.114,21.66,0,0,0,0,23.3522222222222,38.669
2017-11-13 15:38:00,16.632,9,476,22,50.2,495,21.3,50.9,458,22.3,49.5,425,27.9,28.1,19,21,0.099,23.763012,47.785,100,0,0,22.685,48.795,21.655,21.114,21.66,0,0,0,0,23.3038888888889,39.712
2017-11-13 15:39:00,15.351,9,481,22,50.2,495,21.3,50.8,460,22.3,49.5,421,27.9,28.4,19,21,0.099,23.763012,47.785,100,0,0,22.6611111111111,49.236,21.655,21.114,21.66,0,0,0,0,23.2561111111111,40.491
2017-11-13 15:40:00,15.808,8,477,22,50.3,496,21.3,50.6,461,22.3,49.4,421,27.8,28.5,19,21,0.099,23.763012,47.817,100,0,0,22.685,49.271,21.655,21.114,21.66,0,0,0,0,23.2077777777778,41.203
2017-11-13 15:41:00,16.083,9,474,22,50.4,495,21.3,50.6,458,22.3,49.5,421,27.8,28.6,19,21,0.098,23.763012,47.785,100,0,0,22.685,49.493,21.655,21.114,21.66,0,0,0,0,23.16,42.206
2017-11-13 15:42:00,16.693,8,478,22,50.3,495,21.3,50.7,460,22.3,49.5,424,27.7,28.4,19,20,0.098,23.763012,47.817,100,0,0,22.685,49.525,21.655,21.114,21.66,0,0,0,0,23.1122222222222,42.557
2017-11-13 15:43:00,15.747,8,482,22,50.4,494,21.3,50.8,458,22.3,49.4,425,27.7,28.1,19,20,0.099,23.763012,47.913,100,0,0,22.685,49.715,21.655,21.114,21.66,0,0,0,0,23.0638888888889,42.94
2017-11-13 15:44:00,14.847,8,478,22,50.4,492,21.3,50.7,456,22.3,49.5,423,27.6,28.2,19,20,0.099,23.7391212,47.91,100,0,0,22.685,49.62,21.655,21.114,21.66,0,0,0,0,23.0161111111111,43.259
2017-11-13 15:45:00,16.144,8,473,22,50.3,494,21.3,50.8,456,22.3,49.4,421,27.6,28.2,19,20,0.1,23.7391212,47.91,100,0,0,22.685,49.651,21.655,21.114,21.66,0,0,0,0,22.9677777777778,43.576
2017-11-13 15:46:00,14.694,9,476,22,50.4,494,21.3,50.8,455,22.3,49.4,417,27.5,28.5,19,20,0.1,23.7391212,47.974,100,0,0,22.685,49.683,21.655,21.114,21.66,0,0,0,0,22.92,43.829
2017-11-13 15:47:00,16.449,8,474,22,50.4,498,21.3,50.9,455,22.3,49.4,417,27.5,28.6,19,20,0.101,23.7391212,48.038,100,0,0,22.7088888888889,49.718,21.655,21.114,21.66,0,0,0,0,22.8722222222222,43.952
2017-11-13 15:48:00,14.908,8,472,22,50.4,496,21.3,50.7,453,22.3,49.4,418,27.4,28.7,19,20,0.101,23.7146748,48.035,100,0,0,22.685,49.651,21.655,21.114,21.66,0,0,0,0,22.8238888888889,44.14
2017-11-13 15:49:00,13.931,9,476,22,50.3,495,21.3,50.7,453,22.3,49.4,417,27.4,28.9,14,20,0.1,23.7146748,48.035,100,0,0,22.685,49.62,21.655,21.114,21.66,0,0,0,0,22.7761111111111,44.392
2017-11-13 15:50:00,16.327,8,477,22,50.3,500,21.3,50.7,455,22.3,49.3,409,27.4,28.9,14,20,0.1,23.7146748,48.035,100,0,0,22.685,49.651,21.655,21.114,21.66,0,0,0,0,22.7288888888889,44.516
2017-11-13 15:51:00,16.358,8,473,22,50.3,500,21.3,50.8,458,22.3,49.3,409,27.3,29,14,20,0.099,23.7146748,48.099,100,0,0,22.685,49.841,21.655,21.114,21.66,0,0,0,0,22.6811111111111,44.96
2017-11-13 15:52:00,17.746,8,478,22,50.3,499,21.3,50.7,456,22.3,49.3,413,27.3,29.1,14,20,0.099,23.690784,48.128,100,0,0,22.7088888888889,49.876,21.655,21.114,21.66,0,0,0,0,22.6327777777778,45.436
2017-11-13 15:53:00,14.237,8,476,22,50.3,495,21.3,50.7,455,22.3,49.3,410,27.2,29.2,14,20,0.1,23.690784,48.16,100,0,0,22.685,49.905,21.655,21.114,21.66,0,0,0,0,22.5611111111111,45.78
2017-11-13 15:54:00,14.664,8,478,22,50.3,491,21.3,50.7,457,22.3,49.3,410,27.2,29.1,14,20,0.1,23.6668932,48.156,100,0,0,22.7088888888889,50.003,21.655,21.114,21.66,0,0,0,0,22.5127777777778,46.031
2017-11-13 15:55:00,14.527,8,484,22,50.4,493,21.3,50.8,460,22.4,49.2,407,27.2,28.6,14,20,0.1,23.6668932,48.22,100,0,0,22.685,49.905,21.655,21.114,21.66,0,0,0,0,22.465,46.345
2017-11-13 15:56:00,14.725,8,486,22,50.3,499,21.4,50.7,464,22.3,49.2,405,27.1,28.8,14,20,0.1,23.6668932,48.284,100,0,0,22.685,50.063,21.655,21.114,21.66,0,0,0,0,22.4172222222222,46.786
2017-11-13 15:57:00,14.633,8,485,22,50.3,500,21.4,50.6,466,22.4,49.2,405,27.1,28.4,14,20,0.098,23.6668932,48.252,100,0,0,22.7088888888889,50.129,21.655,21.114,21.66,0,0,0,0,22.3688888888889,47.163
2017-11-13 15:58:00,12.863,8,474,22,50.3,502,21.4,50.6,465,22.4,49.2,407,27,29,14,20,0.098,23.6668932,48.252,100,0,0,22.7088888888889,50.129,21.655,21.114,21.66,0,0,0,0,22.3211111111111,47.476
2017-11-13 15:59:00,13.748,8,472,22,50.2,496,21.4,50.6,464,22.4,49.2,410,27,28.8,14,20,0.099,23.6668932,48.316,100,0,0,22.7088888888889,50.129,21.655,21.114,21.66,0,0,0,0,22.25,47.722
2017-11-13 16:00:00,14.054,8,476,22,50.2,499,21.4,50.6,466,22.4,49.2,411,26.9,28.8,14,20,0.099,23.6668932,48.348,100,0,0,22.7088888888889,50.129,21.655,21.114,21.66,0,0,0,0,22.2022222222222,48.034
2017-11-13 16:01:00,15.412,8,473,22,50.2,502,21.4,50.5,465,22.4,49.1,409,26.9,28.8,14,20,0.098,23.6430024,48.345,100,0,0,22.7088888888889,50.192,21.655,21.114,21.66,0,0,0,0,22.13,48.247
2017-11-13 16:02:00,13.184,9,476,22,50.2,502,21.4,50.4,466,22.4,49.1,410,26.8,28.7,14,20,0.098,23.6430024,48.377,100,0,0,22.7088888888889,50.224,21.655,21.114,21.66,0,0,0,0,22.0822222222222,48.336
2017-11-13 16:03:00,15.335,8,474,22,50.2,500,21.4,50.5,466,22.4,49.1,405,26.8,29,14,20,0.099,23.6191116,48.437,100,0,0,22.7088888888889,50.192,21.655,21.114,21.66,0,0,0,0,22.0338888888889,48.457
2017-11-13 16:04:00,13.87,8,482,22.1,50.2,500,21.4,50.5,466,22.4,49.1,402,26.8,29,14,20,0.099,23.6191116,48.469,100,0,0,22.685,50.189,21.655,21.114,21.66,0,0,0,0,21.9872222222222,48.514
2017-11-13 16:05:00,13.87,8,481,22,50.1,502,21.4,50.4,466,22.4,49.1,405,26.7,29.1,14,20,0.098,23.6191116,48.469,100,0,0,22.7088888888889,50.256,21.655,21.114,21.66,0,0,0,0,21.915,48.664
2017-11-13 16:06:00,15.793,8,481,22.1,50.1,500,21.4,50.4,464,22.4,49.1,405,26.7,29.3,14,20,0.098,23.5946652,48.498,100,0,0,22.685,50.284,21.655,21.114,21.66,0,0,0,0,21.8672222222222,48.721
2017-11-13 16:07:00,14.893,8,478,22.1,50.1,502,21.4,50.5,461,22.4,49.1,405,26.6,29.4,14,20,0.098,23.5946652,48.53,100,0,0,22.685,50.253,21.655,21.114,21.66,0,0,0,0,21.795,48.902
2017-11-13 16:08:00,14.984,8,482,22.1,50.2,504,21.4,50.3,460,22.4,49.1,408,26.6,29.3,14,20,0.098,23.5707744,48.559,100,0,0,22.685,50.284,21.655,21.114,21.66,0,0,0,0,21.7477777777778,48.927
2017-11-13 16:09:00,14.252,8,482,22.1,50.1,508,21.4,50.2,458,22.4,49.1,413,26.5,29.4,14,20,0.101,23.5707744,48.591,100,0,0,22.685,50.379,21.655,21.114,21.66,0,0,0,0,21.7,49.111
2017-11-13 16:10:00,14.939,8,481,22.1,50.2,502,21.4,50.2,458,22.4,49.1,406,26.5,29.2,14,20,0.101,23.5468836,48.651,100,0,0,22.685,50.253,21.655,21.114,21.66,0,0,0,0,21.6522222222222,49.041
2017-11-13 16:11:00,14.633,8,476,22.1,50.1,499,21.4,50.3,461,22.4,49.1,405,26.5,29.3,14,20,0.099,23.5468836,48.651,100,0,0,22.685,50.221,21.655,21.114,21.66,0,0,0,0,21.6038888888889,49.067
2017-11-13 16:12:00,15.442,7,478,22.1,50,496,21.4,50.2,461,22.4,49.1,405,26.4,29.1,14,18,0.099,23.5229928,48.776,100,0,0,22.685,50.221,21.655,21.114,21.66,0,0,0,0,21.5572222222222,49.124
2017-11-13 16:13:00,14.038,7,477,22.1,50.1,495,21.4,50.1,460,22.4,49,404,26.4,29.4,14,18,0.1,23.4741,48.96,100,0,0,22.685,50.126,21.655,21.114,21.66,0,0,0,0,21.5088888888889,48.959
2017-11-13 16:14:00,13.428,7,481,22.1,50,495,21.4,50.1,458,22.4,49,404,26.3,29.6,14,18,0.1,23.4741,49.088,100,0,0,22.685,50.094,21.655,21.114,21.66,0,0,0,0,21.4611111111111,49.08
2017-11-13 16:15:00,15.763,7,485,22.1,50,498,21.4,50.2,455,22.4,49,405,26.3,29.8,14,18,0.098,23.4496536,49.212,100,0,0,22.685,49.936,21.655,21.114,21.66,0,0,0,0,21.4127777777778,49.137
2017-11-13 16:16:00,14.023,7,484,22.1,50,495,21.4,50.3,458,22.4,49,407,26.2,29.9,14,18,0.098,23.4496536,49.243,100,0,0,22.685,50.189,21.655,21.114,21.66,0,0,0,0,21.3661111111111,49.257
2017-11-13 16:17:00,13.245,7,481,22.1,50,499,21.4,50.3,460,22.4,49,409,26.2,29.9,14,18,0.098,23.4257628,49.272,100,0,0,22.685,50.158,21.655,21.114,21.66,0,0,0,0,21.3177777777778,49.377
2017-11-13 16:18:00,14.42,7,486,22.1,50,500,21.4,50.3,461,22.4,49,406,26.1,29.6,14,18,0.098,23.4257628,49.304,100,0,0,22.685,50.189,21.655,21.114,21.66,0,0,0,0,21.27,49.497
2017-11-13 16:19:00,14.023,7,485,22.1,50,499,21.4,50,464,22.4,49,405,26.1,30.1,19,18,0.098,23.4257628,49.336,100,0,0,22.685,50.253,21.655,21.114,21.66,0,0,0,0,21.2227777777778,49.68
2017-11-13 16:20:00,14.42,7,481,22.1,50,498,21.4,50.1,466,22.4,49,404,26.1,30.3,19,18,0.098,23.4257628,49.336,100,0,0,22.6611111111111,50.313,21.655,21.114,21.66,0,0,0,0,21.175,49.768
2017-11-13 16:21:00,15.351,7,482,22.1,50,500,21.4,50,468,22.4,49,405,26.1,30.4,19,18,0.099,23.4257628,49.336,100,0,0,22.6611111111111,50.154,21.655,21.114,21.66,0,0,0,0,21.1027777777778,49.948
2017-11-13 16:22:00,14.557,7,478,22.1,49.9,496,21.4,50.1,464,22.4,48.9,405,26,30.5,19,18,0.099,23.4257628,49.304,100,0,0,22.685,50.189,21.655,21.114,21.66,0,0,0,0,21.0788888888889,50.039
2017-11-13 16:23:00,14.893,7,478,22.1,49.9,499,21.5,50.1,461,22.4,48.9,407,26,30.5,19,18,0.098,23.4257628,49.336,100,0,0,22.6611111111111,50.249,21.655,21.615,21.66,0,0,0,0,21.0322222222222,50.19
2017-11-13 16:24:00,14.42,7,476,22.1,49.9,499,21.5,50,460,22.4,48.9,405,25.9,30.6,19,18,0.098,23.4257628,49.336,100,0,0,22.6611111111111,49.996,21.655,21.615,21.66,0,0,0,0,20.9838888888889,50.341
2017-11-13 16:25:00,13.947,7,470,22.1,49.9,492,21.5,50,458,22.4,48.9,409,25.9,30.7,19,18,0.098,23.4257628,49.336,100,0,0,22.6611111111111,50.439,21.655,21.615,21.66,0,0,0,0,20.9361111111111,50.523
2017-11-13 16:26:00,13.672,7,465,22.1,50,490,21.5,50,453,22.4,48.9,409,25.9,30.8,19,18,0.098,23.4257628,49.336,100,0,0,22.6611111111111,50.344,21.655,21.615,21.66,0,0,0,0,20.865,50.608
2017-11-13 16:27:00,14.572,7,472,22.1,49.9,492,21.5,50,455,22.4,48.9,409,25.8,30.8,19,18,0.098,23.401872,49.332,100,0,0,22.6611111111111,50.376,21.655,21.615,21.66,0,0,0,0,20.8411111111111,50.825
2017-11-13 16:28:00,13.397,8,472,22.1,49.9,492,21.5,50.1,456,22.4,48.9,409,25.8,30.9,19,18,0.098,23.401872,49.332,100,0,0,22.6611111111111,50.407,21.655,21.615,21.66,0,0,0,0,20.7927777777778,50.975
2017-11-13 16:29:00,16.342,7,477,22.1,49.9,492,21.5,50,460,22.4,48.9,411,25.8,31,19,18,0.099,23.401872,49.301,100,0,0,22.6611111111111,50.439,21.655,21.615,21.66,0,0,0,0,20.7461111111111,51.157
2017-11-13 16:30:00,14.466,7,476,22.2,49.9,499,21.5,50,458,22.4,48.8,414,25.7,31.2,19,18,0.099,23.401872,49.332,100,0,0,22.6372222222222,50.436,21.655,21.615,21.66,0,0,0,0,20.6977777777778,51.275
2017-11-13 16:31:00,14.008,7,474,22.2,49.9,500,21.5,49.8,456,22.4,48.8,414,25.7,31.1,19,18,0.098,23.3779812,49.298,100,0,0,22.6372222222222,50.436,21.655,21.615,21.66,0,0,0,0,20.65,51.519
2017-11-13 16:32:00,11.521,7,471,22.2,49.8,499,21.5,50,455,22.4,48.8,414,25.6,31.4,19,18,0.098,23.401872,49.332,100,0,0,22.6372222222222,50.499,21.655,21.615,21.66,0,0,0,0,20.6027777777778,51.732
2017-11-13 16:33:00,14.435,7,471,22.2,49.9,495,21.5,49.8,455,22.4,48.8,414,25.6,31.5,19,18,0.098,23.3779812,49.329,100,0,0,22.6372222222222,50.53,21.655,21.615,21.66,0,0,0,0,20.5788888888889,51.791
2017-11-13 16:34:00,12.482,7,472,22.2,49.8,496,21.5,50,453,22.4,48.9,406,25.5,31.5,19,18,0.098,23.3779812,49.329,100,0,0,22.6372222222222,50.088,21.655,21.615,21.66,0,0,0,0,20.5311111111111,51.972
2017-11-13 16:35:00,11.902,7,468,22.2,49.8,499,21.5,49.9,455,22.4,48.8,406,25.5,31.6,19,18,0.097,23.3779812,49.361,100,0,0,22.6372222222222,50.594,21.655,21.615,21.66,0,0,0,0,20.4838888888889,52.122
2017-11-13 16:36:00,10.193,7,461,22.2,49.7,499,21.5,50,455,22.4,48.8,409,25.5,31.8,19,18,0.097,23.3779812,49.393,100,0,0,22.6372222222222,50.594,21.655,21.615,21.66,0,0,0,0,20.46,52.243
2017-11-13 16:37:00,11.521,7,459,22.2,49.8,499,21.5,49.8,453,22.4,48.8,407,25.4,32,19,18,0.096,23.3540904,49.39,100,0,0,22.6372222222222,50.404,21.655,21.615,21.66,0,0,0,0,20.4122222222222,52.455
2017-11-13 16:38:00,12.375,7,463,22.2,49.7,496,21.5,49.9,453,22.4,48.8,406,25.4,32.4,19,18,0.096,23.3540904,49.39,100,0,0,22.6127777777778,50.559,21.655,21.615,21.66,0,0,0,0,20.365,52.542
2017-11-13 16:39:00,9.705,7,462,22.2,49.7,495,21.5,50,450,22.5,48.9,407,25.3,32.9,19,18,0.096,23.329644,49.291,100,0,0,22.6127777777778,50.306,21.655,21.615,21.66,0,0,0,0,20.3172222222222,52.691
2017-11-13 16:40:00,9.842,7,463,22.2,49.7,494,21.5,49.9,449,22.4,48.8,409,25.3,33.5,19,18,0.096,23.329644,49.196,100,0,0,22.6127777777778,50.748,21.655,21.615,21.66,0,0,0,0,20.2688888888889,52.809
2017-11-13 16:41:00,9.064,6,465,22.2,49.7,492,21.6,50.1,450,22.5,48.8,411,25.3,34.2,19,18,0.098,23.3057532,49.161,100,0,0,22.6127777777778,50.685,21.655,21.615,21.66,0,0,0,0,20.2222222222222,52.802
2017-11-13 16:42:00,8.743,7,468,22.2,49.7,495,21.5,50.1,450,22.5,48.8,412,25.2,34.8,19,19,0.098,23.2818624,49.19,100,0,0,22.5888888888889,50.682,21.655,21.615,21.66,0,0,0,0,20.1738888888889,52.92
2017-11-13 16:43:00,7.996,7,470,22.2,49.6,495,21.5,49.9,452,22.5,48.8,410,25.2,34.9,19,19,0.096,23.2818624,49.158,100,0,0,22.5888888888889,50.745,21.655,21.615,21.66,0,0,0,0,20.1261111111111,52.913
2017-11-13 16:44:00,8.865,7,474,22.2,49.7,495,21.5,50.1,453,22.5,48.8,410,25.1,35.9,19,19,0.096,23.2579716,49.187,100,0,0,22.5888888888889,50.745,21.655,21.615,21.66,0,0,0,0,20.0788888888889,53
2017-11-13 16:45:00,8.911,7,478,22.2,49.6,494,21.5,50.3,453,22.4,48.8,411,25,36.1,19,19,0.099,23.2340808,49.184,100,0,0,22.565,50.742,21.655,21.615,21.66,0,0,0,0,20.0311111111111,53.024
2017-11-13 16:46:00,8.698,7,481,22.2,49.6,495,21.6,50.1,453,22.5,48.8,407,25,36.4,19,19,0.099,23.2096344,49.244,100,0,0,22.565,50.647,21.655,21.615,21.66,0,0,0,0,19.9838888888889,53.111
2017-11-13 16:47:00,7.98,5,481,22.2,49.6,494,21.5,50.3,455,22.4,48.9,409,25,36.3,19,19,0.096,23.1857436,49.241,100,0,0,22.565,50.773,21.655,21.615,22.161,0,0,0,0,19.9361111111111,53.073
2017-11-13 16:48:00,8.179,5,481,22.2,49.7,489,21.5,50.1,455,22.5,48.9,412,24.9,36.6,19,19,0.096,23.1618528,49.301,100,0,0,22.5411111111111,50.612,21.655,21.615,21.66,0,0,0,0,19.8877777777778,53.066
2017-11-13 16:49:00,6.699,7,484,22.2,49.6,485,21.6,50.4,457,22.4,48.9,415,24.9,37,21,19,0.096,23.137962,49.298,100,0,0,22.5411111111111,50.739,21.655,21.615,21.66,0,0,0,0,19.8411111111111,52.904
2017-11-13 16:50:00,8.392,6,474,22.2,49.6,481,21.6,50.5,456,22.5,48.8,417,24.8,37.3,21,19,0.096,23.137962,49.33,100,0,0,22.5411111111111,50.644,21.655,21.615,21.66,0,0,0,0,19.8172222222222,52.807
2017-11-13 16:51:00,8.148,7,470,22.2,49.6,483,21.6,50.7,455,22.5,48.8,419,24.8,37.8,21,19,0.098,23.1140712,49.358,100,0,0,22.5411111111111,50.896,21.655,21.615,21.66,0,0,0,0,19.77,52.863
2017-11-13 16:52:00,6.973,7,471,22.2,49.6,483,21.6,50.7,455,22.5,48.9,418,24.7,38,21,19,0.098,23.0896248,49.355,100,0,0,22.5172222222222,50.704,21.655,21.615,21.66,0,0,0,0,19.7222222222222,52.98
2017-11-13 16:53:00,6.973,6,474,22.2,49.7,491,21.6,50.7,455,22.5,48.9,414,24.7,38.2,21,19,0.097,23.0896248,49.419,100,0,0,22.5411111111111,50.707,21.655,21.615,21.66,0,0,0,0,19.6738888888889,53.067
2017-11-13 16:54:00,8.301,7,478,22.2,49.6,495,21.6,50.7,456,22.5,48.9,411,24.7,38.3,21,19,0.097,23.065734,49.416,100,0,0,22.5172222222222,50.42,21.655,21.615,21.66,0,0,0,0,19.6272222222222,53.091
2017-11-13 16:55:00,6.363,6,478,22.2,49.7,492,21.6,50.8,460,22.5,48.9,410,24.6,38.5,21,19,0.095,23.0418432,49.476,100,0,0,22.5172222222222,50.767,21.655,21.615,21.66,0,0,0,0,19.5788888888889,52.525
2017-11-13 16:56:00,8.087,7,477,22.3,49.7,490,21.6,50.8,460,22.5,48.9,409,24.5,38.7,21,19,0.095,23.0418432,49.539,100,0,0,22.5172222222222,50.83,21.655,21.615,21.66,0,0,0,0,19.555,52.335
2017-11-13 16:57:00,6.775,7,476,22.3,49.7,491,21.6,50.7,458,22.5,48.9,411,24.5,39.3,21,19,0.097,23.0179524,49.536,100,0,0,22.5172222222222,50.767,21.655,21.615,22.161,0,0,0,0,19.5077777777778,52.049
2017-11-13 16:58:00,6.775,6,471,22.2,49.7,490,21.6,50.9,455,22.5,48.9,415,24.4,39.3,21,19,0.097,23.0179524,49.536,100,0,0,22.4927777777778,50.858,21.655,21.615,22.161,0,0,0,0,19.46,51.98
2017-11-13 16:59:00,6.958,6,472,22.3,49.7,489,21.6,50.8,455,22.5,48.9,420,24.4,39.5,21,19,0.098,22.9940616,49.533,100,0,0,22.4927777777778,50.827,21.655,21.615,22.161,0,0,0,0,19.4361111111111,51.946
2017-11-13 17:00:00,7.019,6,471,22.3,49.7,486,21.6,51,453,22.5,48.9,421,24.3,40.1,21,19,0.098,22.9696152,49.593,100,0,0,22.4927777777778,50.858,21.655,21.615,22.161,0,0,0,0,19.4127777777778,51.911
2017-11-13 17:01:00,6.287,6,471,22.3,49.7,492,21.6,50.9,450,22.5,48.9,423,24.3,40.2,21,19,0.096,22.9457244,49.59,100,0,0,22.4688888888889,50.603,21.655,21.615,22.161,0,0,0,0,19.4127777777778,51.973
2017-11-13 17:02:00,7.126,6,472,22.3,49.8,494,21.6,51,453,22.5,48.9,423,24.2,40.6,21,19,0.096,22.9457244,49.59,100,0,0,22.4688888888889,50.35,21.655,21.615,22.161,0,0,0,0,19.3888888888889,52.032
2017-11-13 17:03:00,6.104,6,470,22.3,49.8,489,21.6,51,450,22.5,49,421,24.2,40.6,21,19,0.097,22.9218336,49.651,100,0,0,22.4688888888889,50.508,21.655,21.615,21.66,0,0,0,0,19.365,51.998
2017-11-13 17:04:00,6.027,6,466,22.3,49.7,490,21.6,51,452,22.5,49,414,24.1,41.1,21,19,0.097,22.8979428,49.647,100,0,0,22.4688888888889,50.571,21.655,21.615,21.66,0,0,0,0,19.3177777777778,52.022
2017-11-13 17:05:00,7.004,6,468,22.3,49.8,495,21.6,51.1,453,22.5,49,414,24.1,41.1,21,19,0.098,22.8979428,49.616,100,0,0,22.445,50.505,21.655,21.615,22.161,0,0,0,0,19.2938888888889,52.019
2017-11-13 17:06:00,8.011,6,471,22.3,49.8,495,21.6,51.2,455,22.5,49,419,24,41.2,21,19,0.098,22.874052,49.644,100,0,0,22.445,50.379,21.655,21.615,22.161,0,0,0,0,19.27,52.109
2017-11-13 17:07:00,7.279,6,468,22.3,49.8,491,21.6,51.2,456,22.5,49,420,24,41.3,21,19,0.097,22.8496056,49.609,100,0,0,22.445,50.663,21.655,21.615,22.161,0,0,0,0,19.2461111111111,52.292
2017-11-13 17:08:00,6.699,6,466,22.3,49.8,491,21.6,51.2,458,22.5,49,420,23.9,41.5,21,19,0.097,22.8496056,49.578,100,0,0,22.445,50.694,21.655,21.615,22.161,0,0,0,0,19.1988888888889,52.348
2017-11-13 17:09:00,5.203,6,476,22.3,49.9,494,21.6,51.2,458,22.5,49,420,23.9,41.6,21,19,0.096,22.8257148,49.638,100,0,0,22.445,50.631,21.655,21.615,21.66,0,0,0,0,19.1511111111111,52.466
2017-11-13 17:10:00,7.355,6,476,22.3,49.8,492,21.7,51.3,455,22.5,49,420,23.8,41.8,21,19,0.096,22.8257148,49.638,100,0,0,22.4211111111111,50.596,21.655,21.615,21.66,0,0,0,0,19.08,52.704
2017-11-13 17:11:00,6.561,6,474,22.3,49.9,491,21.7,51.1,452,22.5,49.1,417,23.8,41.9,21,19,0.096,22.801824,49.635,100,0,0,22.4211111111111,50.439,21.655,21.615,22.161,0,0,0,0,19.0322222222222,52.821
2017-11-13 17:12:00,5.982,6,478,22.3,49.9,491,21.7,51.4,450,22.5,49.1,415,23.7,41.9,21,16,0.096,22.801824,49.635,100,0,0,22.4211111111111,50.502,21.655,21.615,21.66,0,0,0,0,18.985,53.001
2017-11-13 17:13:00,5.417,6,476,22.3,49.8,489,21.7,51.4,449,22.5,49.1,418,23.7,42,21,16,0.096,22.7779332,49.568,100,0,0,22.4211111111111,50.217,21.655,21.615,21.66,0,0,0,0,18.9372222222222,53.025
2017-11-13 17:14:00,5.234,6,468,22.3,49.8,496,21.7,51.4,448,22.5,49.1,420,23.6,42,21,16,0.096,22.754598,49.628,100,0,0,22.4211111111111,50.691,21.655,21.615,22.161,0,0,0,0,18.8888888888889,53.328
2017-11-13 17:15:00,5.371,6,465,22.3,49.7,500,21.7,51.3,448,22.5,49.1,420,23.6,42.1,21,16,0.098,22.754598,49.628,100,0,0,22.3972222222222,50.688,21.655,21.615,22.161,0,0,0,0,18.8422222222222,53.383
