Time,PMin,PMout,CO2_IAQ,T_IAQ,RH_IAQ,CO2_BR1,T_BR1,RH_BR1,CO2_BR3,T_BR3,RH_BR3,FRM1_IAQ,FRM2_BR1,NO2_IAQ,TRO_BA3_T,TRO_BA3_RH,TRO_BA2_T,TRO_BA2_RH,MTR_BA3,MTR_BA2,MTR_TO1,ANM_RHD,LAU_PLD_Power,TRH_GRL_T,TRH_GRL_RH,IBU_CLB,IBU_CLF,IBU_CRF,IBU_OVN,STN_DGH1,STN_DPT,TRO_OUT_T,TRO_OUT_RH
2018-01-10 08:10:00,1,7.416,1223,22.4,44.6,809,23.7,42.2,902,22.9,39.9,13,27,NA,17.9377777777778,49.309,25.4038888888889,40.593,0,100,0,0,0.84,29.9727777777778,35.466,54.041,56.507,86.191,22.124,0,0,7.61888888888889,98.677
2018-01-10 08:11:00,0,7.37,1214,22.4,45.1,822,23.9,41.9,913,23.1,39.7,13,27,NA,17.9622222222222,49.187,25.9627777777778,39.666,0,100,0,0,0.85,31.1611111111111,33.884,54.041,56.507,86.191,22.124,0,0,7.61888888888889,98.702
2018-01-10 08:12:00,1,6.47,1207,22.4,44.9,840,24.1,41.6,924,23.4,39.4,13,27,NA,18.01,49.194,26.5,38.731,0,100,0,0,0.85,32.26,32.755,51.051,53.531,86.191,22.124,0,0,7.67,98.74
2018-01-10 08:13:00,1,6.424,1201,22.4,45.1,855,24.3,41.3,933,23.4,39.4,13,27,NA,18.0327777777778,49.134,26.965,37.917,0,100,0,0,0.85,33.1911111111111,31.774,49.057,51.049,83.23,22.124,0,0,7.72,98.754
2018-01-10 08:14:00,1,6.653,1191,22.4,45,867,24.6,40.8,949,23.6,39.6,13,27,NA,18.0811111111111,49.172,27.4311111111111,37.165,0,100,0,0,0.84,34.1322222222222,30.785,49.057,51.049,83.23,22.124,0,0,7.77,98.744
2018-01-10 08:15:00,1,6.348,1183,22.4,44.8,883,24.8,40.3,967,23.7,39.7,13,27,NA,18.1288888888889,49.115,27.8988888888889,36.376,0,100,0,0,0.85,34.7922222222222,30.355,47.063,48.565,77.304,22.124,0,0,7.845,98.74
2018-01-10 08:16:00,1,6.806,1171,22.4,44.7,890,25,40,990,23.7,39.7,13,27,NA,18.1522222222222,49.087,28.295,35.677,0,100,0,0,0.84,34.9777777777778,30.717,45.068,46.08,71.369,22.124,0,0,7.92,98.712
2018-01-10 08:17:00,0,5.112,1150,22.5,44.6,896,25.1,39.6,1012,23.8,39.8,13,27,NA,18.1761111111111,49.028,28.5427777777778,35.062,0,100,0,0,0.85,34.4222222222222,32.189,45.068,46.08,71.369,22.124,0,0,7.97,98.726
2018-01-10 08:18:00,1,5.051,1132,22.5,44.3,901,25.3,39.3,1025,23.9,39.9,13,27,NA,18.2,49.062,28.4677777777778,34.988,0,100,0,0,0.84,34.1061111111111,31.92,43.572,44.588,66.418,22.124,0,0,8.045,98.698
2018-01-10 08:19:00,1,6.073,1110,22.5,44.6,910,25.4,39.1,1037,24,39.7,13,27,NA,18.2238888888889,49.065,28.3938888888889,35.082,0,100,0,0,0.85,34.2111111111111,31.171,42.075,42.598,61.957,22.124,0,0,8.12,98.719
2018-01-10 08:20:00,0,5.859,1091,22.5,44.4,916,25.3,39.1,1042,24,39.4,13,27,NA,18.2238888888889,49.097,28.4188888888889,35.185,0,100,0,0,0.86,34.6072222222222,30.479,42.075,42.598,61.957,22.124,0,0,8.145,98.701
2018-01-10 08:21:00,0,6.439,1073,22.6,44.3,922,25.3,39.2,1041,24.3,39.5,13,12,NA,18.2472222222222,49.068,28.5927777777778,35.134,0,100,0,0,0.86,35.1111111111111,29.931,40.578,41.105,57.988,22.124,0,0,8.22,98.697
2018-01-10 08:22:00,0,5.966,1064,22.6,44.5,919,25.4,39.1,1042,24.4,39.1,13,12,NA,18.2711111111111,49.04,28.8911111111111,34.859,0,100,0,0,0.85,35.725,29.111,39.58,39.611,54.512,22.124,0,0,8.295,98.718
2018-01-10 08:23:00,1,5.692,1061,22.6,44.5,916,25.6,38.7,1041,24.5,39,13,12,NA,18.295,48.918,29.19,34.482,0,100,0,0,0.84,36.2088888888889,28.765,39.58,39.611,54.512,22.124,0,0,8.34388888888889,98.683
2018-01-10 08:24:00,1,5.585,1054,22.6,44.4,919,25.8,38.3,1034,24.6,39,13,12,NA,18.3188888888889,48.952,29.515,34.073,0,100,0,0,0.85,36.8327777777778,28.149,38.581,38.614,51.53,22.624,0,0,8.39388888888889,98.697
2018-01-10 08:25:00,1,5.859,1043,22.6,44.3,925,26,37.9,1031,24.6,39.1,13,12,NA,18.3188888888889,48.921,29.815,33.593,0,100,0,0,0.85,37.38,27.559,37.583,36.621,49.044,22.624,0,0,8.44388888888889,98.686
2018-01-10 08:26:00,1,5.31,1029,22.6,44.4,927,26.1,37.7,1039,24.6,39.1,13,12,NA,18.3427777777778,48.862,30.1172222222222,33.213,0,100,0,0,0.86,37.8477777777778,27.243,37.583,36.621,49.044,22.624,0,0,8.46888888888889,98.668
2018-01-10 08:27:00,1,5.463,1015,22.6,44.2,929,26.2,37.6,1039,24.8,39,13,12,NA,18.3661111111111,48.865,30.4188888888889,32.798,0,100,0,0,0.86,37.9311111111111,27.882,36.584,36.621,46.556,22.624,0,0,8.51888888888889,98.682
2018-01-10 08:28:00,1,6.699,1014,22.7,44.3,935,26.4,37.3,1030,24.8,38.9,13,12,NA,18.39,48.93,30.545,32.435,0,100,0,0,0.87,37.5722222222222,28.556,36.085,35.624,44.565,22.624,0,0,8.54277777777778,98.689
2018-01-10 08:29:00,1,5.127,1007,22.7,44.4,939,26.5,37.1,1023,24.8,38.8,13,12,NA,18.4138888888889,48.871,30.52,32.33,0,100,0,0,0.85,36.67,30.022,36.085,35.624,44.565,22.624,0,0,8.59277777777778,98.703
2018-01-10 08:30:00,1,5.371,1004,22.7,44.4,939,26.6,36.9,1015,24.9,38.7,5,12,NA,18.4611111111111,48.814,30.1922222222222,32.574,0,100,0,0,0.85,35.5372222222222,31.248,35.086,34.627,43.071,22.624,0,0,8.61777777777778,98.685
2018-01-10 08:31:00,1,5.295,1005,22.7,44.3,933,26.6,36.8,1006,25.1,38.3,5,12,NA,18.485,48.755,29.74,33.145,0,100,0,0,0.85,34.3427777777778,32.388,34.087,33.629,41.577,22.624,0,0,8.64277777777778,98.692
2018-01-10 08:32:00,1,4.608,998,22.8,44.4,931,26.6,37,997,25.1,38.1,5,12,NA,18.5088888888889,48.695,29.265,33.847,0,100,0,0,0.85,33.3472222222222,33.501,34.087,33.629,41.577,22.624,0,0,8.71722222222222,98.688
2018-01-10 08:33:00,1,4.532,998,22.8,44.1,931,26.4,37.4,992,25,38.3,5,12,NA,18.5327777777778,48.698,28.7661111111111,34.612,0,100,0,0,0.85,32.44,34.068,33.588,33.13,40.082,22.624,0,0,8.74222222222222,98.695
2018-01-10 08:34:00,1,5.112,1000,22.8,44.3,933,26.3,37.6,989,24.9,38.4,5,12,NA,18.5572222222222,48.607,28.345,35.38,0,100,0,0,0.87,31.645,34.879,32.589,32.132,39.085,22.624,0,0,8.81722222222222,98.716
2018-01-10 08:35:00,1,5.097,999,22.8,44.1,929,26.2,37.7,984,24.9,38.3,5,12,NA,18.5572222222222,48.576,27.9488888888889,36.146,0,100,0,0,0.86,30.8811111111111,35.485,32.589,32.132,39.085,22.624,0,0,8.84111111111111,98.674
2018-01-10 08:36:00,1,4.913,995,22.9,43.8,924,26.1,37.9,980,24.8,38.7,5,12,NA,18.5572222222222,48.513,27.6038888888889,36.815,0,100,0,0,0.86,30.2238888888889,36.097,32.089,31.633,37.589,22.624,0,0,8.86611111111111,98.68
2018-01-10 08:37:00,1,5.02,991,22.9,43.9,926,26,38.1,975,24.8,38.8,5,12,NA,18.58,48.453,27.3077777777778,37.386,0,100,0,0,0.86,29.6961111111111,37.39,31.59,31.134,37.091,22.624,0,0,8.91611111111111,98.694
2018-01-10 08:38:00,1,5.402,984,22.9,43.7,926,25.9,38.3,975,24.7,38.6,5,12,NA,18.6038888888889,48.519,27.0377777777778,37.858,0,100,0,0,0.85,29.2961111111111,38.219,31.59,31.134,37.091,22.624,0,0,8.965,98.683
2018-01-10 08:39:00,1,4.547,980,22.9,43.9,928,25.8,38.4,970,24.7,38.6,5,12,NA,18.6277777777778,48.522,26.8177777777778,38.234,0,100,0,0,0.86,28.9972222222222,38.556,31.09,32.132,36.093,22.624,0,0,9.015,98.672
2018-01-10 08:40:00,1,5.386,974,22.9,43.7,924,25.8,38.5,965,24.6,38.5,5,12,NA,18.6522222222222,48.494,26.6222222222222,38.678,0,100,0,0,0.85,28.7477777777778,39.03,30.59,39.611,35.095,22.624,0,0,9.04,98.679
2018-01-10 08:41:00,1,6.21,967,22.9,43.7,921,25.7,38.4,956,24.6,38.7,5,12,NA,18.6522222222222,48.337,26.4511111111111,38.925,0,100,0,0,0.86,28.425,38.797,30.59,39.611,35.095,22.624,0,0,9.06388888888889,98.686
2018-01-10 08:42:00,1,5.417,965,22.9,43.7,916,25.6,38.5,956,24.6,38.4,5,12,NA,18.675,48.277,26.28,39.171,0,100,0,0,0.86,28.1527777777778,39.334,30.59,47.571,34.596,22.624,0,0,9.08888888888889,98.693
2018-01-10 08:43:00,1,4.746,960,22.9,43.6,917,25.6,38.6,961,24.5,38.4,5,12,NA,18.675,48.214,26.1577777777778,39.357,0,100,0,0,0.85,27.8561111111111,39.601,30.59,50.552,34.097,22.624,0,0,9.11388888888889,98.7
2018-01-10 08:44:00,4,5.57,960,22.9,43.5,920,25.5,38.8,962,24.5,38.3,5,12,NA,18.675,48.151,26.0361111111111,39.542,0,100,0,0,0.88,27.56,39.702,30.59,50.552,34.097,22.624,0,0,9.13888888888889,98.657
2018-01-10 08:45:00,3,5.524,960,22.9,43.5,923,25.4,39.4,957,24.5,38.3,5,12,NA,18.6988888888889,48.217,25.9388888888889,39.696,0,100,0,0,0.87,27.3138888888889,40.073,30.091,50.056,33.598,22.624,0,0,9.16277777777778,98.664
2018-01-10 08:46:00,3,6.302,972,23,43.7,922,25.3,39.9,955,24.4,38.3,5,12,NA,18.7227777777778,48.157,25.8411111111111,39.818,0,100,0,0,0.85,27.0688888888889,40.311,30.091,49.062,33.099,22.624,0,0,9.21277777777778,98.678
2018-01-10 08:47:00,5,7.706,988,22.9,43.6,926,25.3,39.9,956,24.4,38.8,5,12,NA,18.7227777777778,48.22,25.7438888888889,39.972,0,100,0,0,0.86,26.8227777777778,40.746,30.091,49.062,33.099,22.624,0,0,9.26222222222222,98.692
2018-01-10 08:48:00,3,6.455,1007,23,43.6,922,25.2,40.1,958,24.4,38.2,5,12,NA,18.7472222222222,48.255,25.6711111111111,40.096,0,100,0,0,0.86,26.6027777777778,41.117,29.591,47.074,32.6,22.124,0,0,9.31222222222222,98.706
2018-01-10 08:49:00,2,6.622,1026,22.9,43.6,921,25,40.2,961,24.3,38.3,5,12,NA,18.7472222222222,48.286,25.5977777777778,40.22,0,100,0,0,0.86,26.3827777777778,41.258,29.591,45.086,32.101,22.124,0,0,9.33611111111111,98.712
2018-01-10 08:50:00,1,7.98,1034,22.9,43.5,924,25.1,39.9,962,24.3,38.2,5,12,NA,18.7711111111111,48.226,25.525,40.245,0,100,0,0,0.86,26.2122222222222,41.272,29.591,45.086,32.101,22.124,0,0,9.36111111111111,98.67
2018-01-10 08:51:00,1,7.248,1028,22.9,43.5,929,25.1,40,962,24.3,38.1,5,10,NA,18.7711111111111,48.384,25.4527777777778,40.401,0,100,0,0,0.87,26.0422222222222,41.515,29.091,43.096,31.601,22.124,0,0,9.41,98.684
2018-01-10 08:52:00,2,7.507,1021,22.9,43.5,929,25,40,966,24.3,38,5,10,NA,18.7711111111111,48.289,25.4038888888889,40.527,0,100,0,0,0.87,25.8711111111111,41.628,29.091,41.105,31.102,22.124,0,0,9.46,98.697
2018-01-10 08:53:00,2,7.202,1008,22.9,43.5,933,25,39.8,966,24.3,38.3,5,10,NA,18.7711111111111,48.289,25.355,40.522,0,100,0,0,0.87,25.725,42.135,29.091,41.105,31.102,22.124,0,0,9.50888888888889,98.711
2018-01-10 08:54:00,1,7.691,1000,22.9,43.4,933,25,39.8,963,24.2,38.2,5,10,NA,18.7711111111111,48.352,25.3072222222222,40.582,0,100,0,0,0.85,25.5788888888889,41.89,28.591,39.611,30.603,22.124,0,0,9.55777777777778,98.725
2018-01-10 08:55:00,1,7.248,994,22.9,43.4,933,24.9,39.9,965,24.2,38.1,5,10,NA,18.7938888888889,48.418,25.2577777777778,40.676,0,100,0,0,0.85,25.4327777777778,41.874,28.591,38.116,30.603,22.124,0,0,9.60777777777778,98.689
2018-01-10 08:56:00,2,6.775,984,22.9,43.3,932,24.9,39.9,962,24.2,38.1,5,10,NA,18.7938888888889,48.418,25.21,40.703,0,100,66.67,0,0.87,25.3122222222222,42.024,28.591,38.116,30.603,22.124,0,0,9.65722222222222,98.703
2018-01-10 08:57:00,1,7.401,980,22.9,43.3,936,24.9,39.9,962,24.1,38.2,5,10,NA,18.7938888888889,48.387,25.1622222222222,40.796,0,100,100,0,0.87,25.215,42.078,28.591,37.119,30.103,22.124,0,0,9.68222222222222,98.709
2018-01-10 08:58:00,1,7.63,974,22.9,43.3,943,24.8,40,959,24.1,38.2,5,10,NA,18.7938888888889,48.355,25.1127777777778,40.758,0,100,100,0,0.86,25.1177777777778,42.426,28.091,35.624,29.604,22.124,0,0,9.75611111111111,98.73
2018-01-10 08:59:00,2,6.806,965,22.9,43.2,940,24.8,39.7,966,24.1,38.2,5,10,NA,18.7938888888889,48.292,25.065,40.786,0,100,100,0,0.86,25.0938888888889,43.498,28.091,35.624,29.604,22.124,0,0,9.82888888888889,98.726
2018-01-10 09:00:00,2,7.538,955,22.9,43.2,943,24.7,39.8,967,24.1,38.2,5,10,NA,18.7938888888889,48.229,25.0161111111111,40.813,0,100,100,0,0.87,25.1422222222222,43.569,28.091,38.116,29.604,22.624,0,0,9.90277777777778,98.721
2018-01-10 09:01:00,1,7.294,947,22.9,43.3,947,24.7,39.6,966,24.1,38.3,5,10,NA,18.8177777777778,48.327,24.9922222222222,40.811,0,100,100,0,0.88,25.2388888888889,43.58,28.091,47.074,29.604,22.624,0,0,10.0011111111111,98.749
2018-01-10 09:02:00,1,6.836,944,22.7,43.2,945,24.7,40,966,24,38.3,5,10,NA,18.8177777777778,48.358,24.9677777777778,40.677,0,100,100,0,0.86,25.3361111111111,43.851,28.091,47.074,29.604,22.624,0,0,10.1,98.726
2018-01-10 09:03:00,1,6.851,939,22.9,43.3,944,24.6,40.3,959,24,38.3,5,10,NA,18.8177777777778,48.295,24.9438888888889,40.773,0,100,100,0,0.85,25.4577777777778,44.515,28.591,58.986,29.104,22.624,0,0,10.1977777777778,98.704
2018-01-10 09:04:00,1,7.874,939,22.9,43.3,950,24.6,40.3,963,24,38.2,5,10,NA,18.8422222222222,48.235,24.9438888888889,40.674,0,100,100,0,0.88,25.555,47.305,29.091,70.365,29.104,22.624,0,0,10.2961111111111,98.632
2018-01-10 09:05:00,1,7.767,950,22.9,43.7,949,24.6,40.5,962,24,38.2,5,10,NA,18.8422222222222,48.204,24.9188888888889,40.672,0,100,100,0,0.87,25.6522222222222,47.381,29.091,70.365,29.104,22.624,0,0,10.3938888888889,98.609
2018-01-10 09:06:00,1,7.309,977,22.9,43.9,943,24.5,40.4,958,24,38.2,5,10,NA,18.8422222222222,48.173,24.895,40.735,0,100,100,0,0.87,25.6027777777778,45.924,30.091,79.739,29.104,22.624,0,0,10.4922222222222,98.586
2018-01-10 09:07:00,1,8.469,1070,22.9,44,944,24.5,40.4,948,23.9,38.3,5,10,NA,18.8422222222222,48.801,24.8711111111111,40.699,0,100,100,0,0.87,25.5061111111111,45.913,30.59,80.725,29.604,22.624,10,0,10.6627777777778,98.584
2018-01-10 09:08:00,1,8.423,1070,22.9,44,949,24.5,40.3,947,23.9,38.2,5,10,NA,18.8888888888889,48.493,24.8472222222222,40.729,0,100,100,0,0.86,25.385,44.376,30.59,80.725,29.604,22.624,8.33,0,10.8338888888889,98.531
2018-01-10 09:09:00,1,7.599,1073,22.9,43.8,947,24.4,40.5,945,23.9,38.3,5,10,NA,18.8888888888889,48.43,24.8227777777778,40.923,0,100,100,0,0.86,25.2638888888889,43.518,30.59,76.288,29.604,22.624,0,0,10.98,98.522
2018-01-10 09:10:00,1,8.515,1075,22.9,43.7,949,24.4,40.3,949,23.9,38.4,5,10,NA,18.9127777777778,48.213,24.7738888888889,40.918,0,100,75,0,0.85,25.1422222222222,43.048,30.59,71.353,29.604,22.624,0,0,11.175,98.501
2018-01-10 09:11:00,1,6.668,1081,22.9,44.5,947,24.4,40.5,959,23.9,38.2,5,10,NA,18.9127777777778,48.308,24.7738888888889,41.081,0,100,0,0,0.87,25.0211111111111,43.197,30.59,71.353,29.604,22.624,0,0,11.3461111111111,98.473
2018-01-10 09:12:00,1,6.775,1096,22.9,44.8,947,24.4,40.9,956,23.8,38.2,5,10,NA,18.9372222222222,48.185,24.75,41.177,0,100,0,0,0.87,24.9238888888889,43.218,30.59,65.916,29.104,22.624,0,0,11.4922222222222,98.463
2018-01-10 09:13:00,1,5.234,1118,22.9,44.9,950,24.3,40.8,952,23.8,38.3,5,10,NA,18.9372222222222,48.185,24.7261111111111,41.305,0,100,0,0,0.85,24.8272222222222,43.337,30.59,60.967,29.104,22.624,0,0,11.6372222222222,98.503
2018-01-10 09:14:00,1,5.28,1139,22.9,45,946,24.3,40.8,959,23.8,38.5,5,10,NA,18.9372222222222,48.216,24.7261111111111,41.305,0,100,0,0,0.87,24.7311111111111,43.683,30.59,60.967,29.104,22.624,0,0,11.7588888888889,98.487
2018-01-10 09:15:00,1,5.051,1152,22.9,44.9,944,24.3,40.7,963,23.8,38.4,5,10,NA,18.9611111111111,48.156,24.7022222222222,41.302,0,100,0,0,0.85,24.6338888888889,43.64,30.091,56.507,29.104,22.624,0,0,11.9038888888889,98.476
2018-01-10 09:16:00,1,5.158,1146,22.9,44.7,945,24.3,40.7,966,23.8,38.4,5,10,NA,18.9611111111111,48.188,24.6772222222222,41.3,0,100,0,0,0.87,24.5861111111111,43.699,30.091,52.538,28.604,22.624,0,0,12.05,98.516
2018-01-10 09:17:00,1,4.822,1129,22.9,44.4,944,24.2,40.7,973,23.7,38.4,5,10,NA,18.985,48.191,24.6772222222222,41.267,0,100,0,0,0.86,24.4888888888889,43.785,30.091,52.538,28.604,22.624,0,0,12.0977777777778,98.505
2018-01-10 09:18:00,1,4.73,1106,22.9,44.2,948,24.2,40.7,983,23.7,38.4,5,10,NA,18.985,48.128,24.6527777777778,41.297,0,100,0,0,0.86,24.4172222222222,43.809,29.591,49.559,28.604,22.624,0,0,12.1222222222222,98.511
2018-01-10 09:19:00,1,4.089,1086,22.9,44.1,940,24.2,40.5,984,23.7,38.5,5,10,NA,19.0077777777778,48.131,24.6288888888889,41.294,0,100,0,0,0.87,24.3677777777778,43.868,29.591,46.577,28.604,22.624,0,0,12.1472222222222,98.543
2018-01-10 09:20:00,1,4.288,1065,22.9,44,934,24.2,40.4,982,23.7,38.4,5,10,NA,19.0322222222222,48.071,24.6288888888889,41.294,0,100,0,0,0.87,24.2961111111111,43.892,29.591,46.577,28.604,22.624,0,0,12.195,98.556
2018-01-10 09:21:00,1,4.593,1049,22.9,43.9,933,24.2,40.5,981,23.7,38.5,5,16,NA,19.0322222222222,47.945,24.6288888888889,41.294,0,100,0,0,0.87,24.2227777777778,43.981,29.091,44.091,28.105,22.624,0,0,12.2677777777778,98.576
2018-01-10 09:22:00,1,5.173,1040,22.9,43.7,933,24.2,40.4,977,23.7,38.4,5,16,NA,19.0322222222222,48.04,24.605,41.324,0,100,0,0,0.88,24.175,44.04,29.091,42.1,28.105,22.624,0,0,12.3638888888889,98.603
2018-01-10 09:23:00,1,6.317,1029,22.9,43.6,937,24.2,40.6,980,23.6,38.6,5,16,NA,19.0561111111111,48.011,24.5811111111111,41.289,0,100,0,0,0.86,24.1027777777778,44.226,29.091,42.1,28.105,22.624,0,0,12.5338888888889,98.599
2018-01-10 09:24:00,1,5.035,1019,22.9,43.6,941,24.1,40.6,980,23.6,38.6,5,16,NA,19.0561111111111,48.011,24.5811111111111,41.289,0,100,0,0,0.87,24.0788888888889,44.158,28.591,39.611,28.105,22.624,0,0,12.63,98.576
2018-01-10 09:25:00,1,4.776,1010,22.9,43.5,944,24.1,40.7,973,23.6,38.5,5,16,NA,19.0561111111111,47.948,24.5811111111111,41.256,0,100,0,0,0.86,24.0311111111111,44.153,28.591,38.116,28.105,22.624,0,0,12.7988888888889,98.622
2018-01-10 09:26:00,1,4.715,995,22.9,43.4,948,24.1,40.6,973,23.6,38.5,5,16,NA,19.0561111111111,47.948,24.5572222222222,41.221,0,100,0,0,0.86,23.9822222222222,44.276,28.591,38.116,28.105,22.624,0,0,12.9438888888889,98.612
2018-01-10 09:27:00,1,4.517,990,22.9,43.4,955,24.1,40.7,971,23.6,38.4,5,16,NA,19.0561111111111,48.011,24.5322222222222,41.218,0,100,0,0,0.86,23.9338888888889,44.109,28.091,36.621,27.605,22.624,0,0,13.0638888888889,98.594
2018-01-10 09:28:00,1,4.883,987,22.9,43.4,960,24.1,40.8,966,23.5,38.4,5,16,NA,19.0561111111111,47.917,24.5322222222222,41.218,0,100,0,0,0.87,23.8861111111111,44.136,28.091,35.624,27.605,22.624,0,0,13.04,98.487
2018-01-10 09:29:00,1,4.822,980,22.9,43.3,960,24.1,40.7,960,23.5,38.4,5,16,NA,19.0561111111111,47.948,24.5322222222222,41.251,0,100,5,0,0.88,23.8622222222222,44.133,28.091,35.624,27.605,22.624,0,0,13.0161111111111,98.48
2018-01-10 09:30:00,1,4.822,975,22.9,43.3,962,24,40.7,966,23.5,38.4,5,16,NA,19.0561111111111,47.948,24.5077777777778,41.216,0,100,100,0,0.86,23.8377777777778,44.065,27.592,34.128,27.605,22.624,0,0,13.04,98.487
2018-01-10 09:31:00,1,5.722,977,22.9,43.3,964,24,40.8,966,23.5,38.5,5,16,NA,19.08,47.951,24.5077777777778,41.15,0,100,100,0,0.85,23.8138888888889,43.998,27.592,33.13,27.605,22.124,0,0,13.1122222222222,98.557
2018-01-10 09:32:00,1,6.043,974,22.9,43.2,960,24,40.7,974,23.5,38.4,5,16,NA,19.08,47.951,24.4838888888889,41.18,0,100,100,0,0.84,23.7661111111111,44.025,27.592,33.13,27.605,22.124,0,0,13.2088888888889,98.583
2018-01-10 09:33:00,1,4.99,969,22.9,43.2,964,24,40.8,976,23.4,38.4,5,16,NA,19.08,48.046,24.46,41.145,0,100,100,0,0.87,23.7422222222222,44.119,27.592,32.132,27.105,22.124,0,0,13.2327777777778,98.59
2018-01-10 09:34:00,1,4.944,969,22.9,43.1,962,24,40.8,973,23.4,38.4,5,16,NA,19.08,48.077,24.4361111111111,41.11,0,100,100,0,0.87,23.6927777777778,44.113,27.092,31.633,27.105,22.124,0,0,13.305,98.509
2018-01-10 09:35:00,1,5.173,967,22.8,43.1,965,24,40.8,973,23.4,38.5,5,16,NA,19.1027777777778,48.206,24.4361111111111,41.142,0,100,28.33,0,0.86,23.6688888888889,44.24,27.092,31.633,27.105,22.124,0,0,13.3527777777778,98.522
2018-01-10 09:36:00,1,6.622,960,22.8,43.1,963,24,40.7,971,23.4,38.4,5,16,NA,19.1272222222222,48.304,24.4122222222222,41.107,0,100,0,0,0.86,23.6211111111111,44.234,27.092,30.635,27.105,22.124,0,0,13.425,98.542
2018-01-10 09:37:00,1,6.287,955,22.8,43,960,24,40.7,963,23.4,38.4,5,16,NA,19.1272222222222,48.398,24.4122222222222,41.14,0,100,0,0,0.87,23.5972222222222,44.296,26.592,30.135,27.105,22.124,0,0,13.5461111111111,98.575
2018-01-10 09:38:00,1,6.287,947,22.8,42.9,960,24,40.8,955,23.4,38.3,5,16,NA,19.1511111111111,48.338,24.3877777777778,41.137,0,100,0,0,0.86,23.5488888888889,44.484,26.592,30.135,27.105,22.124,0,0,13.6661111111111,98.557
2018-01-10 09:39:00,1,6.455,939,22.8,42.9,957,23.9,41.1,960,23.4,38.4,5,16,NA,19.1511111111111,48.464,24.3877777777778,41.137,0,100,0,0,0.86,23.525,44.449,26.592,29.636,26.605,22.124,0,0,13.7861111111111,98.54
2018-01-10 09:40:00,1,6.073,933,22.8,42.8,957,23.9,41,958,23.3,38.3,5,16,NA,19.175,48.404,24.3877777777778,41.137,0,100,0,0,0.87,23.5011111111111,44.478,26.592,29.137,26.605,22.624,0,0,13.8822222222222,98.515
2018-01-10 09:41:00,2,7.141,928,22.8,42.7,960,23.9,41.7,961,23.3,38.3,5,16,NA,19.175,48.31,24.3877777777778,41.137,0,100,0,0,0.87,23.4772222222222,44.443,26.592,29.137,26.605,22.624,0,0,13.9061111111111,98.421
2018-01-10 09:42:00,1,7.736,923,22.8,42.7,971,23.9,41.4,959,23.3,38.3,5,16,NA,19.175,48.247,24.3877777777778,41.105,0,100,0,0,0.86,23.4527777777778,44.408,26.592,28.637,26.605,22.624,0,0,13.9777777777778,98.491
2018-01-10 09:43:00,1,7.095,925,22.8,42.7,977,23.9,41.2,957,23.3,38.3,5,16,NA,19.1988888888889,48.407,24.3877777777778,41.072,0,100,0,0,0.88,23.4288888888889,44.437,26.092,28.138,26.605,22.624,0,0,14.0738888888889,98.467
2018-01-10 09:44:00,1,6.378,922,22.8,42.6,974,23.9,41.1,950,23.3,38.4,5,16,NA,19.2222222222222,48.442,24.3877777777778,41.072,0,100,0,0,0.87,23.405,44.531,26.092,28.138,26.605,22.624,0,0,14.17,98.442
2018-01-10 09:45:00,2,6.409,922,22.8,42.6,968,23.9,41.1,950,23.3,38.2,5,16,NA,19.2222222222222,48.411,24.3627777777778,41.102,0,100,0,0,0.87,23.3811111111111,44.464,26.092,27.638,26.605,22.624,0,0,14.2177777777778,98.405
2018-01-10 09:46:00,2,5.554,916,22.8,42.7,969,23.9,41.4,950,23.2,38.3,5,16,NA,19.2461111111111,48.351,24.3627777777778,41.135,0,100,0,0,0.87,23.3811111111111,44.464,26.092,27.638,26.605,22.624,0,0,14.3138888888889,98.38
2018-01-10 09:47:00,1,5.936,908,22.8,42.8,974,23.9,41.6,951,23.2,38.4,5,16,NA,19.2461111111111,48.382,24.3627777777778,41.461,0,100,0,0,0.88,23.3572222222222,44.526,26.092,27.638,26.605,22.624,0,0,14.4088888888889,98.406
2018-01-10 09:48:00,1,7.752,903,22.8,42.8,974,23.9,41.9,950,23.2,38.3,5,16,NA,19.27,48.385,24.3627777777778,41.69,0,100,0,0,0.87,23.3572222222222,44.461,26.092,27.138,26.105,22.624,0,0,14.505,98.382
2018-01-10 09:49:00,1,7.019,902,22.8,42.7,979,23.7,42.2,948,23.1,38.6,5,16,NA,19.27,48.448,24.3388888888889,41.556,0,100,0,0,0.86,23.3572222222222,44.526,26.092,26.638,26.105,22.624,0,0,14.5527777777778,98.344
2018-01-10 09:50:00,1,7.08,901,22.8,42.7,980,23.9,42.4,954,23.2,38.6,5,16,NA,19.2938888888889,48.514,24.3388888888889,41.719,0,100,0,0,0.86,23.3327777777778,44.49,26.092,26.638,26.105,22.624,0,0,14.625,98.363
2018-01-10 09:51:00,1,7.538,901,22.8,42.8,979,23.9,42.3,951,23.2,38.6,5,16,NA,19.3177777777778,48.643,24.3388888888889,42.306,0,100,0,0,0.86,23.3327777777778,44.555,25.592,26.638,26.105,22.624,0,0,14.6011111111111,98.255
2018-01-10 09:52:00,2,7.202,900,22.8,42.8,977,23.9,41.5,955,23.1,38.8,5,16,NA,19.3177777777778,48.675,24.3388888888889,42.826,0,100,0,0,0.88,23.3327777777778,44.458,25.592,26.139,26.105,22.624,0,0,14.505,98.229
