Time,PMout,PMin,CO2_IAQ,T_IAQ,RH_IAQ,CO2_BR1,T_BR1,RH_BR1,CO2_BR2,T_BR2,RH_BR2,CO2_BR3,T_BR3,RH_BR3,CO2_OUT,T_OUT,RH_OUT,FRM1_IAQ,FRM2_BR1,TRO_BA1_T,TRO_BA1_RH,TRO_BA2_T,TRO_BA2_RH,TRO_BA3_T,TRO_BA3_RH,TRO_BA4_T,TRO_BA4_RH,TRO_LAU_T,TRO_LAU_RH,ANM_TO1,MTR_BA1,MTR_BA2,MTR_BA3,MTR_BA4,MTR_LAU,ANM_RHD,LAU_PLD_Power,TRH_GRL_T,TRH_GRL_RH,TRH_BR1_T,TRH_BR1_RH,IBU_CLB,IBU_CLF,IBU_CRB,IBU_CRF,IBU_CCB,IBU_OVN,STN_DGH1,STN_DPT,STN_DPT2,TRO_OUT_T,TRO_OUT_RH
2017-10-20 13:10:00,5.234,30,724,27.1,42.3,627,24.4,47,693,23.6,51.2,684,23.8,49.4,354,35.8,25.6,19,18,24.9458844,47.004,22.345,55.717,23.6172222222222,53.78,23.6172222222222,49.678,24.6527777777778,48.922,0,0,0,0,0,100,0,0.16,27.98,42.716,24.9727777777778,48.067,27.656,34.12,26.117,26.102,25.662,25.115,0,0,0,28.345,41.736
2017-10-20 13:11:00,3.738,31,721,27.1,42.4,627,24.5,46.9,695,23.6,51.2,683,23.8,49.4,354,35.9,25.2,19,18,24.9697752,46.975,22.3688888888889,55.752,23.6411111111111,53.752,23.6172222222222,49.424,24.6527777777778,48.89,0,0,0,0,0,100,0,0.15,27.98,42.683,24.9972222222222,47.909,27.656,34.12,26.117,26.102,25.662,25.115,0,0,0,28.345,41.373
2017-10-20 13:12:00,4.318,31,718,27.1,42.3,624,24.5,46.6,689,23.6,51.2,684,23.8,49.7,353,35.9,25.2,19,19,24.9942216,46.913,22.3688888888889,55.814,23.6411111111111,53.846,23.5927777777778,49.358,24.6772222222222,48.861,0,0,0,0,0,100,0,0.16,27.98,42.814,24.9972222222222,47.781,27.656,34.12,26.117,26.102,25.662,25.115,0,0,0,28.3938888888889,41.511
2017-10-20 13:13:00,4.929,30,724,27.1,42.2,627,24.5,47,682,23.6,51.1,688,23.8,49.5,354,36,25.1,19,19,25.0181124,46.981,22.3688888888889,55.814,23.6411111111111,53.846,23.5927777777778,49.421,24.6772222222222,48.829,0,0,0,0,0,100,0,0.16,28.0038888888889,42.719,25.0211111111111,47.816,27.656,33.621,26.117,26.102,25.662,25.115,0,0,0,28.3938888888889,41.906
2017-10-20 13:14:00,5.585,30,723,27.1,42.2,626,24.5,47.1,680,23.6,51.1,690,23.8,49.4,359,36.1,25.3,19,19,25.0420032,46.984,22.3688888888889,55.783,23.665,53.755,23.5927777777778,49.707,24.6772222222222,48.829,0,0,0,0,0,100,0,0.16,28.0038888888889,42.653,25.045,47.787,27.656,33.621,26.117,26.102,25.662,25.115,0,0,0,28.345,41.439
2017-10-20 13:15:00,5.188,29,724,27.1,42.2,631,24.5,47,680,23.6,51.1,688,23.8,49.3,359,36.2,25.4,19,19,25.0670052,46.761,22.3927777777778,55.91,23.665,53.787,23.5927777777778,49.612,24.6772222222222,48.797,0,0,0,0,0,100,0,0.16,28.0038888888889,42.751,25.045,47.627,27.656,33.122,26.117,26.102,25.662,25.115,0,0,0,28.295,41.895
2017-10-20 13:16:00,6.21,30,723,27.1,42.1,631,24.5,46.9,682,23.6,51,693,23.8,49.6,357,36.2,25.1,19,19,25.1147868,46.8,22.3927777777778,55.817,23.665,53.755,23.5927777777778,49.548,24.6772222222222,48.797,0,0,0,0,0,100,0,0.17,28.0038888888889,42.719,25.07,47.887,27.656,32.623,26.117,26.102,25.662,25.115,0,0,0,28.27,42.354
2017-10-20 13:17:00,4.685,28,720,27.1,42,630,24.5,46.9,681,23.6,51.2,690,23.8,49.4,361,36.2,25.4,19,19,25.1147868,46.639,22.4172222222222,55.821,23.665,53.693,23.5927777777778,49.866,24.6772222222222,48.797,0,0,0,0,0,100,0,0.15,27.98,42.584,25.0938888888889,47.569,27.656,32.623,26.117,26.102,25.662,25.115,0,0,0,28.4188888888889,42.107
2017-10-20 13:18:00,4.852,29,717,27.1,42,630,24.5,46.5,682,23.6,51.1,691,23.8,49.3,361,36.3,25.1,19,19,25.1392332,46.899,22.4172222222222,55.976,23.665,53.724,23.5927777777778,49.834,24.7022222222222,48.8,0,0,0,0,0,100,0,0.16,27.93,42.809,25.0938888888889,47.633,27.656,32.124,26.117,26.102,25.662,25.115,0,0,0,28.5427777777778,41.956
2017-10-20 13:19:00,5.646,29,715,27.1,42.1,629,24.5,46.9,676,23.6,51.1,690,23.9,49.4,361,36.3,25.1,19,19,25.1642352,46.741,22.4172222222222,55.883,23.665,53.724,23.5927777777778,49.739,24.7022222222222,48.736,0,0,0,0,0,100,0,0.16,27.93,42.776,25.1177777777778,47.7,27.656,32.124,26.117,26.102,25.662,25.115,0,0,0,28.5677777777778,41.86
2017-10-20 13:20:00,5.554,28,715,27.1,42.1,630,24.5,46.6,675,23.6,51.1,690,23.9,49.4,359,36.3,24.8,19,19,25.188126,46.68,22.4411111111111,55.917,23.6888888888889,53.728,23.5927777777778,49.802,24.7022222222222,48.768,0,0,0,0,0,100,0,0.17,27.905,42.773,25.1177777777778,47.572,27.656,32.124,26.117,26.102,25.662,25.115,0,6.67,0,28.5927777777778,41.862
2017-10-20 13:21:00,4.425,28,707,27.1,42.1,630,24.5,46.5,673,23.6,51.1,688,23.9,49.4,356,36.4,25,19,19,25.2120168,46.747,22.465,55.89,23.6888888888889,53.696,23.5927777777778,49.929,24.7261111111111,48.739,0,0,0,0,0,100,0,0.15,27.93,42.677,25.1422222222222,47.575,27.656,31.625,26.117,26.102,25.662,25.615,0,1.67,0,28.6422222222222,41.868
2017-10-20 13:22:00,5.402,28,710,27.1,42.1,627,24.5,46.7,679,23.6,51,685,23.9,49.5,354,36.4,24.6,19,19,25.2120168,47.133,22.465,55.859,23.7127777777778,53.7,23.5927777777778,49.897,24.7261111111111,48.675,0,0,0,0,0,100,0,0.17,27.93,42.513,25.1672222222222,47.642,27.156,31.125,26.117,26.102,25.662,25.615,0,0,0,28.6172222222222,40.94
2017-10-20 13:23:00,5.386,28,709,27.1,42.2,626,24.5,46.3,681,23.6,51,685,23.9,49.4,353,36.5,24.5,18,19,25.2359076,46.493,22.465,55.921,23.7127777777778,53.888,23.6172222222222,49.742,24.7261111111111,48.707,0,0,0,0,0,100,0,0.16,27.905,42.445,25.1911111111111,47.388,27.156,31.125,26.117,26.102,25.662,25.615,0,0,0,28.3938888888889,41.84
2017-10-20 13:24:00,6.027,28,713,27.1,42.4,624,24.5,46.5,681,23.6,51,684,23.9,49.4,354,36.5,24.9,18,19,25.2597984,46.334,22.4888888888889,55.8,23.7127777777778,53.762,23.6172222222222,49.805,24.7261111111111,48.739,0,0,0,0,0,100,0,0.18,27.905,42.445,25.1911111111111,47.388,27.156,31.125,26.117,26.102,25.662,25.615,0,0,0,28.345,42.23
2017-10-20 13:25:00,6.027,28,715,27.1,42.7,626,24.6,46.5,678,23.6,51,691,23.9,49.5,358,36.4,25.3,18,19,25.2848004,46.434,22.4888888888889,55.769,23.7127777777778,54.013,23.6172222222222,49.932,24.7261111111111,48.675,0,0,0,0,0,100,0,0.14,27.905,42.773,25.215,47.423,27.156,30.626,26.117,26.102,25.162,25.615,0,0,0,28.32,42.129
2017-10-20 13:26:00,5.676,27,726,27.1,42.4,626,24.5,46.7,680,23.6,51,688,23.9,49.1,361,36.3,25,18,19,25.3092468,46.663,22.5127777777778,55.866,23.7127777777778,53.731,23.6172222222222,49.869,24.7261111111111,48.675,0,0,0,0,0,100,0,0.15,26.4072222222222,38.391,25.215,47.391,27.156,30.626,26.117,26.102,25.162,25.615,0,0,0,28.4188888888889,41.843
2017-10-20 13:27:00,4.532,27,740,27.1,42.4,630,24.6,46.4,679,23.6,51.1,693,23.9,49.4,360,36.4,25.3,18,19,25.3331376,46.504,22.5127777777778,55.835,23.7372222222222,54.048,23.6172222222222,50.566,24.75,48.519,0,0,0,0,0,100,0,0.17,21.9427777777778,48.223,25.1422222222222,47.061,27.156,30.127,26.117,26.102,25.162,25.615,0,0,0,28.4927777777778,41.851
2017-10-20 13:28:00,5.814,26,745,27,41.4,627,24.6,46.6,680,23.6,50.9,690,23.9,49.5,358,36.4,25.1,18,19,25.3331376,46.827,22.5127777777778,55.897,23.7372222222222,53.797,23.6172222222222,49.742,24.75,48.519,0,0,0,0,0,100,0,0.17,18.845,56.43,24.9477777777778,46.618,27.156,30.127,26.117,26.102,25.162,25.615,0,0,0,28.3938888888889,41.972
2017-10-20 13:29:00,6.195,26,733,27,40.9,630,24.6,47,679,23.6,51,688,23.9,49.1,358,36.4,25.3,18,19,25.3570284,46.797,22.5127777777778,55.866,23.7372222222222,53.766,23.6172222222222,48.246,24.7261111111111,48.483,0,0,0,0,0,100,0,0.15,17.18,59.574,24.8522222222222,46.735,27.156,30.127,26.117,26.102,25.162,25.615,0,0,0,28.295,41.698
2017-10-20 13:30:00,5.447,25,731,26.8,40.5,630,24.6,47.1,673,23.7,50.9,685,23.9,49.4,358,36.5,25.2,18,19,25.3570284,46.636,22.5127777777778,55.835,23.7372222222222,53.985,23.5927777777778,46.996,24.7261111111111,48.292,0,0,0,0,0,100,0,0.15,16.3227777777778,62.16,24.7788888888889,47.208,27.156,29.627,26.117,26.102,25.162,25.115,0,0,0,28.295,42.159
2017-10-20 13:31:00,4.486,24,731,26.6,40.1,641,24.6,46.7,671,23.7,51,684,23.9,49.4,359,36.4,25.1,18,19,25.3820304,46.671,22.5372222222222,55.994,23.7372222222222,53.954,23.545,46.125,24.7261111111111,47.971,0,0,0,0,0,100,0,0.16,15.7977777777778,64.116,24.7311111111111,47.459,26.656,29.128,25.617,26.102,25.162,25.115,0,0,0,28.2211111111111,42.414
2017-10-20 13:32:00,5.249,24,726,26.5,39.7,644,24.6,46.8,673,23.7,50.8,685,23.9,49.1,354,36.5,25.1,18,19,25.4059212,46.642,22.5372222222222,55.931,23.7372222222222,53.891,23.4972222222222,45.444,24.7022222222222,47.616,0,0,0,0,0,100,0,0.16,15.5122222222222,65.478,24.6822222222222,47.677,26.656,29.128,25.617,26.102,25.162,25.115,0,0,0,28.295,42.62
2017-10-20 13:33:00,5.585,23,732,26.4,39.5,643,24.6,46.4,672,23.7,50.6,688,23.9,49,356,36.6,24.6,18,19,25.4059212,46.578,22.5611111111111,55.78,23.7127777777778,53.919,23.4238888888889,44.663,24.6772222222222,46.874,0,0,0,0,0,100,0,0.15,15.1061111111111,66.167,24.7061111111111,47.552,26.656,28.628,25.617,26.102,24.662,25.115,0,0,0,28.1711111111111,42.112
2017-10-20 13:34:00,4.44,22,727,26.2,39.4,649,24.6,46,673,23.7,50,684,23.9,48.4,362,36.7,24.5,18,19,25.429812,46.903,22.5611111111111,55.966,23.7127777777778,53.856,23.3522222222222,44.267,24.6288888888889,46.29,0,0,0,0,0,100,0,0.15,14.915,67.066,24.7061111111111,47.36,26.156,28.128,25.617,26.102,24.662,25.115,0,0,0,28.1472222222222,42.241
2017-10-20 13:35:00,5.982,22,724,25.9,39.2,660,24.6,45.6,672,23.6,49.3,683,23.9,48.2,364,36.7,24.5,18,19,25.454814,46.648,22.5611111111111,55.811,23.7127777777778,53.825,23.2561111111111,43.933,24.605,45.932,0,0,0,0,0,100,0,0.17,14.795,67.481,24.7061111111111,47.103,26.156,28.128,25.617,26.102,24.662,25.115,0,0,0,27.9488888888889,42.942
2017-10-20 13:36:00,6.943,22,725,25.8,39.2,672,24.6,45.1,675,23.6,48.8,690,23.9,47.6,361,36.7,24.6,18,19,25.454814,46.197,22.585,55.504,23.7127777777778,53.637,23.16,43.76,24.5811111111111,45.349,0,0,0,0,0,100,0,0.15,14.58,67.093,24.7311111111111,46.881,26.156,27.629,25.617,26.102,24.662,24.615,0,0,0,27.9488888888889,43.696
2017-10-20 13:37:00,8.469,21,731,25.5,39.2,679,24.5,44.7,676,23.6,48.1,693,23.9,47.1,364,36.7,24.6,18,19,25.4792604,46.78,22.585,55.69,23.7127777777778,53.856,23.0638888888889,43.652,24.5322222222222,44.923,0,0,0,0,0,100,0,0.16,14.4838888888889,67.337,24.755,46.627,26.156,27.629,25.617,25.602,24.662,24.615,0,0,0,27.8988888888889,43.756
2017-10-20 13:38:00,7.401,21,719,25.3,39,679,24.5,44.2,680,23.6,48,698,23.9,46.3,363,36.7,24.9,18,19,25.5031512,46.364,22.6088888888889,56.128,23.6888888888889,53.79,22.9677777777778,43.318,24.4838888888889,44.497,0,0,0,0,0,100,0,0.16,14.3877777777778,67.523,24.755,46.369,26.156,27.629,25.617,25.602,24.662,24.615,0,0,0,28.0477777777778,44.1
2017-10-20 13:39:00,6.653,20,717,25.2,38.9,679,24.5,43.7,682,23.6,47.8,697,23.9,45.5,360,36.8,24.9,18,19,25.5031512,46.17,22.6088888888889,55.818,23.6888888888889,53.508,22.8722222222222,43.307,24.4361111111111,44.168,0,0,0,0,0,100,0,0.15,15.5838888888889,87.991,24.7788888888889,45.889,25.656,27.129,25.117,25.602,24.162,24.615,0,0,0,28.0722222222222,43.71
2017-10-20 13:40:00,5.982,19,722,25.2,39.5,684,24.5,43.4,682,23.6,47.3,694,23.9,45.1,359,36.8,24.8,18,19,25.527042,45.462,22.6088888888889,55.601,23.6888888888889,53.477,22.7761111111111,45.132,24.4122222222222,43.809,0,0,0,0,0,100,0,0.18,17.585,86.442,24.7788888888889,45.695,25.656,26.629,25.117,25.602,24.162,24.615,0,0,0,28.0227777777778,43.901
2017-10-20 13:41:00,6.683,19,719,25.1,41.5,679,24.5,42.9,682,23.6,47.3,695,23.9,44.7,358,36.9,24.9,18,19,25.552044,45.303,22.6327777777778,55.728,23.665,53.253,22.6811111111111,48.54,24.3627777777778,43.446,0,0,0,0,0,100,0,0.16,18.8927777777778,70.768,24.8027777777778,46.246,25.656,26.629,25.117,25.602,24.162,24.615,0,0,0,27.9977777777778,43.964
2017-10-20 13:42:00,5.585,19,712,25,42.6,680,24.5,42.6,680,23.6,46.8,694,23.9,44.3,357,36.8,24.7,18,21,25.552044,45.206,22.6327777777778,55.2,23.665,53.222,22.6327777777778,50.214,24.315,43.506,0,0,0,0,0,100,0,0.17,19.5827777777778,65.54,24.8027777777778,45.343,25.656,26.629,25.117,25.602,24.162,24.615,0,0,0,28.0227777777778,43.574
2017-10-20 13:43:00,5.478,19,709,25.1,42.4,679,24.4,42.6,675,23.6,46.8,688,23.8,43.9,357,36.9,25.1,18,21,25.5759348,44.918,22.6327777777778,54.92,23.665,53.065,22.6088888888889,52.133,24.2911111111111,43.633,0,0,0,0,0,100,0,0.15,20.1538888888889,62.948,24.8027777777778,44.858,25.656,26.629,25.117,25.602,24.162,24.615,0,0,0,27.9977777777778,44.095
2017-10-20 13:44:00,6.836,18,712,25.1,42.3,679,24.4,43,672,23.6,46.9,686,23.8,43.9,358,36.9,24.6,18,21,25.5759348,45.306,22.6572222222222,55.017,23.665,52.782,22.6088888888889,52.604,24.2672222222222,43.986,0,0,0,0,0,100,0,0.17,20.63,59.941,24.8522222222222,45.446,25.656,26.629,25.117,25.602,24.162,24.615,0,0,0,27.9738888888889,43.83
2017-10-20 13:45:00,5.57,19,712,25.2,42.2,680,24.4,43.5,672,23.6,47.3,686,23.8,44.4,361,36.9,24.7,18,21,25.5998256,45.212,22.6572222222222,54.3,23.665,52.593,22.6088888888889,52.478,24.2427777777778,44.21,0,0,0,0,0,100,0,0.16,21.1311111111111,58.768,24.8761111111111,44.835,25.656,26.629,25.117,25.602,24.162,24.615,0,0,0,27.8988888888889,44.116
2017-10-20 13:46:00,5.951,18,714,25.2,42.3,677,24.4,43.9,673,23.6,47.4,690,23.8,44.5,361,36.9,24.7,18,21,25.5998256,45.471,22.6572222222222,54.768,23.6411111111111,52.181,22.6327777777778,52.889,24.2427777777778,44.501,0,0,0,0,0,100,0,0.16,21.6322222222222,56.725,24.9477777777778,44.455,25.656,26.629,25.117,25.602,24.162,24.615,0,0,0,27.85,44.274
2017-10-20 13:47:00,5.753,19,712,25.3,42.3,677,24.4,43.2,675,23.6,47.3,693,23.8,44.7,364,37,24.7,18,21,25.5998256,44.466,22.6811111111111,54.927,23.6411111111111,52.275,22.6572222222222,52.736,24.2427777777778,44.824,0,0,0,0,0,100,0,0.17,21.9188888888889,55.964,25.0211111111111,44.334,25.656,26.629,25.117,25.602,24.162,24.615,0,0,0,27.825,44.761
2017-10-20 13:48:00,6.088,18,712,25.3,42.4,679,24.4,43.7,680,23.5,47.6,693,23.8,44.5,361,37,24.5,18,21,25.6248276,44.567,22.6811111111111,54.615,23.6411111111111,52.023,22.6811111111111,52.677,24.2672222222222,45.15,0,0,0,0,0,100,0,0.15,22.3022222222222,54.031,25.07,44.242,25.656,26.629,25.117,25.602,24.162,24.615,0,0,0,27.875,44.44
2017-10-20 13:49:00,7.34,19,714,25.3,42.5,682,24.5,43.8,678,23.6,47.9,693,23.8,44.6,357,37,24.6,18,21,25.6248276,44.209,22.705,54.276,23.6411111111111,51.992,22.705,52.178,24.2672222222222,45.343,0,0,0,0,0,100,0,0.17,22.7327777777778,52.809,25.1177777777778,44.183,25.656,26.629,25.117,25.602,24.162,24.615,0,0,0,27.9238888888889,44.217
2017-10-20 13:50:00,6.775,18,714,25.4,42.5,680,24.5,43.9,675,23.5,48.3,691,23.8,44.7,355,37,24.5,18,21,25.649274,44.732,22.705,53.901,23.6411111111111,51.992,22.7288888888889,52.338,24.2911111111111,45.572,0,0,0,0,0,100,0,0.16,23.1172222222222,51.416,25.1422222222222,44.088,25.656,26.629,25.117,25.602,24.162,24.615,0,0,0,27.875,43.786
2017-10-20 13:51:00,6.76,18,714,25.4,42.4,674,24.5,43.9,672,23.6,48.6,688,23.8,44.8,356,37,24.3,18,21,25.649274,44.569,22.705,53.995,23.6411111111111,52.055,22.7527777777778,52.027,24.2911111111111,45.572,0,0,0,0,0,100,0,0.16,23.5011111111111,50.076,25.1911111111111,44.062,25.656,26.629,25.117,25.602,24.162,25.115,0,0,0,27.8011111111111,43.745
2017-10-20 13:52:00,6.729,18,717,25.4,42.4,670,24.5,43.8,666,23.6,48.5,691,23.8,44.9,357,37,24.2,18,21,25.6731648,44.15,22.705,53.682,23.6411111111111,52.181,22.7761111111111,51.747,24.315,45.672,0,0,0,0,0,100,0,0.16,23.8622222222222,49.011,25.2388888888889,43.97,25.656,26.629,25.117,25.602,24.162,25.115,0,0,0,27.7511111111111,43.739
2017-10-20 13:53:00,5.905,18,718,25.5,42.5,666,24.5,43.8,657,23.6,48.4,686,23.8,45.1,356,36.9,24.2,20,21,25.6731648,45.739,22.7288888888889,54.061,23.6411111111111,52.527,22.8,51.562,24.3388888888889,45.739,0,0,0,0,0,100,0,0.16,24.1511111111111,48.41,25.2638888888889,43.973,25.656,26.629,25.117,25.602,24.162,25.115,0,0,0,27.7511111111111,43.935
2017-10-20 13:54:00,7.263,18,717,25.5,42.5,667,24.5,43.9,648,23.6,48.2,684,23.8,45.1,353,36.9,24.4,20,21,25.6970556,45.839,22.7527777777778,54.126,23.6411111111111,52.118,22.8238888888889,51.691,24.3627777777778,45.806,0,0,0,0,0,100,0,0.16,24.4172222222222,47.612,25.2877777777778,44.008,25.656,26.629,25.117,25.602,24.162,25.115,0,0,0,27.7511111111111,43.903
2017-10-20 13:55:00,7.279,18,714,25.6,42.5,667,24.5,43.8,638,23.6,48.3,685,23.8,45.5,360,36.8,24.1,20,21,25.7220576,44.87,22.7527777777778,53.595,23.6411111111111,52.212,22.8477777777778,51.946,24.3877777777778,45.906,0,0,0,0,0,100,0,0.16,24.61,47.187,25.3122222222222,44.043,25.656,26.629,25.117,25.602,24.162,25.115,0,0,0,27.6772222222222,44.188
2017-10-20 13:56:00,6.287,18,717,25.6,42.5,666,24.5,43.8,632,23.6,48.3,684,23.9,45.5,361,36.8,24.3,20,21,25.7220576,44.221,22.7527777777778,54.22,23.665,52.31,22.8722222222222,51.572,24.4122222222222,45.941,0,0,0,0,0,100,0,0.18,24.7788888888889,46.758,25.3361111111111,44.014,25.656,26.629,25.117,25.602,24.162,25.115,0,0,0,27.6038888888889,43.853
2017-10-20 13:57:00,6.531,18,717,25.6,42.6,665,24.5,43.8,632,23.6,48.3,685,23.8,45.5,358,36.8,24.3,20,21,25.7459484,43.931,22.7761111111111,54.13,23.665,52.373,22.8961111111111,51.449,24.4361111111111,46.008,0,0,0,0,0,100,0,0.16,24.9238888888889,46.648,25.3361111111111,44.014,25.656,26.629,25.117,26.102,24.662,25.115,0,0,0,27.4072222222222,44.124
2017-10-20 13:58:00,4.944,18,708,25.7,42.6,663,24.6,43.8,633,23.6,48.2,685,23.9,45.5,357,36.7,24.3,20,21,25.7698392,44.421,22.7761111111111,54.847,23.665,52.373,22.92,51.294,24.46,46.044,0,0,0,0,0,100,0,0.17,25.0211111111111,46.305,25.3611111111111,44.016,25.656,26.629,25.117,26.102,24.662,25.115,0,0,0,27.3327777777778,44.703
2017-10-20 13:59:00,6.271,18,706,25.7,42.6,661,24.6,44,633,23.6,48.3,683,23.9,45.7,357,36.6,24.5,20,21,25.7698392,44.356,22.8,54.695,23.6888888888889,52.471,22.9438888888889,51.235,24.4838888888889,46.111,0,0,0,0,0,100,0,0.17,25.1672222222222,45.968,25.385,44.019,25.656,26.629,25.117,26.102,24.662,25.115,0,0,0,27.4311111111111,45.17
2017-10-20 14:00:00,5.844,18,700,25.8,42.6,663,24.6,43.9,637,23.6,48.3,684,23.9,45.7,354,36.6,24.7,20,21,25.7948412,44.229,22.8,55.069,23.6888888888889,52.943,22.9677777777778,51.112,24.4838888888889,46.111,0,0,0,0,0,100,0,0.16,25.2877777777778,45.725,25.385,43.987,25.656,26.629,25.117,26.102,24.662,25.115,0,0,0,27.5788888888889,45.481
2017-10-20 14:01:00,5.219,18,691,25.8,42.5,664,24.6,43.9,637,23.6,48.2,683,23.9,45.8,353,36.6,24.9,20,21,25.7948412,44.229,22.8,54.975,23.6888888888889,52.439,22.9922222222222,51.43,24.5077777777778,46.114,0,0,0,0,0,100,0,0.17,25.385,45.542,25.4088888888889,44.022,25.656,26.629,25.117,26.102,24.662,25.115,0,0,0,27.7272222222222,45.043
2017-10-20 14:02:00,5.921,18,683,25.8,42.4,666,24.6,43.9,635,23.6,48.2,679,23.9,45.9,355,36.6,24.6,20,21,25.7948412,43.904,22.8,54.414,23.7127777777778,52.348,23.0161111111111,51.244,24.5322222222222,46.085,0,0,0,0,0,100,0,0.16,25.4577777777778,45.422,25.4088888888889,44.119,25.656,26.629,25.117,26.102,24.662,25.115,0,0,0,27.7022222222222,44.452
2017-10-20 14:03:00,5.234,18,679,25.9,42.4,664,24.6,44,637,23.6,48.3,674,23.9,45.9,357,36.6,24.7,20,21,25.8192876,45.011,22.8238888888889,54.386,23.7127777777778,52.474,23.04,51.279,24.5572222222222,46.152,0,0,0,0,0,100,0,0.17,25.555,45.207,25.4327777777778,44.122,25.656,26.629,25.617,26.102,24.662,25.115,0,0,0,27.6277777777778,44.444
2017-10-20 14:04:00,6.958,18,684,25.9,42.3,658,24.6,44,639,23.6,48.3,670,23.9,46,359,36.6,24.6,20,21,25.8192876,45.076,22.8238888888889,55.072,23.7127777777778,52.506,23.04,51.311,24.5572222222222,46.152,0,0,0,0,0,100,0,0.16,25.6522222222222,45.056,25.4327777777778,44.057,25.656,26.629,25.617,26.102,24.662,25.115,0,0,0,27.6277777777778,44.607
2017-10-20 14:05:00,5.692,18,688,25.9,42.2,661,24.6,44.1,640,23.6,48.3,666,23.9,46.1,364,36.7,24.8,20,21,25.8431784,45.209,22.8238888888889,54.168,23.7372222222222,52.572,23.0638888888889,51.598,24.5811111111111,46.187,0,0,0,0,0,100,0,0.16,25.7738888888889,44.844,25.4577777777778,44.028,25.656,26.629,25.617,26.102,24.662,25.115,0,0,0,27.7022222222222,44.191
2017-10-20 14:06:00,6.668,18,693,26,42.2,658,24.6,44.1,636,23.6,48.3,667,23.9,46.1,367,36.8,24.6,20,21,25.8431784,44.884,22.8477777777778,54.109,23.7372222222222,52.54,23.0877777777778,51.033,24.5811111111111,46.187,0,0,0,0,0,100,0,0.17,25.8222222222222,44.623,25.4822222222222,44.095,25.656,26.629,25.617,26.102,24.662,25.115,0,0,0,27.6527777777778,44.316
2017-10-20 14:07:00,5.356,17,693,26,42.2,653,24.7,44.2,634,23.6,48.4,671,23.9,46.1,362,36.9,24.4,20,21,25.8681804,45.341,22.8477777777778,53.703,23.7611111111111,52.481,23.1122222222222,51.32,24.605,46.19,0,0,0,0,0,100,0,0.16,25.92,44.439,25.4822222222222,44.063,25.656,26.629,25.617,26.102,24.662,25.115,0,0,0,27.5538888888889,43.978
2017-10-20 14:08:00,6.744,17,693,26,42.1,648,24.7,44.2,635,23.6,48.4,666,23.9,46.2,361,37,24.1,20,21,25.8681804,44.433,22.8477777777778,54.733,23.7611111111111,52.795,23.1361111111111,50.882,24.6288888888889,46.225,0,0,0,0,0,100,0,0.15,25.9927777777778,44.318,25.5061111111111,44.066,25.656,26.629,25.617,26.102,24.662,25.115,0,0,0,27.505,44.951
2017-10-20 14:09:00,5.615,18,692,26.1,42,644,24.7,44.3,639,23.6,48.4,659,23.9,46.3,358,37,24.1,20,21,25.8920712,44.468,22.8722222222222,54.923,23.7611111111111,52.733,23.1361111111111,51.134,24.6288888888889,46.225,0,0,0,0,0,100,0,0.17,26.0422222222222,44.323,25.5061111111111,44.001,25.656,26.629,25.617,26.102,24.662,25.115,0,0,0,27.5788888888889,44.895
2017-10-20 14:10:00,5.432,18,692,26.1,42.1,641,24.7,44.3,636,23.6,48.4,659,23.9,46.3,353,36.9,24.1,20,21,25.915962,43.853,22.8722222222222,54.331,23.785,52.421,23.1361111111111,50.945,24.6288888888889,46.29,0,0,0,0,0,100,0,0.15,26.09,44.166,25.5061111111111,44.066,25.656,26.629,25.617,26.102,24.662,25.115,0,0,0,27.5538888888889,45.022
2017-10-20 14:11:00,5.203,18,692,26.1,42.1,638,24.7,44.3,636,23.6,48.5,662,23.9,46.4,357,37,24.2,20,21,25.940964,44.181,22.8961111111111,54.428,23.785,52.61,23.16,51.201,24.6527777777778,46.293,0,0,0,0,0,100,0,0.15,26.1627777777778,44.045,25.5061111111111,44.163,25.656,26.629,25.617,26.102,24.662,25.115,0,0,0,27.505,45.049
2017-10-20 14:12:00,5.493,17,683,26.1,42,640,24.7,44.3,639,23.6,48.5,662,23.9,46.7,360,37,23.9,20,24,25.940964,44.181,22.8961111111111,54.178,23.8088888888889,52.55,23.1838888888889,50.635,24.6527777777778,46.293,0,0,0,0,0,100,0,0.16,26.2122222222222,43.888,25.5061111111111,44.293,25.656,26.629,25.617,26.102,24.662,25.115,0,0,0,27.3327777777778,45.159
2017-10-20 14:13:00,6.851,17,683,26.2,42,640,24.7,44.3,645,23.6,48.5,661,23.9,46.5,358,37,24.1,20,24,25.9648548,43.924,22.8961111111111,53.678,23.8088888888889,52.456,23.1838888888889,51.078,24.6772222222222,46.36,0,0,0,0,0,100,0,0.16,26.285,43.766,25.5061111111111,44.261,25.656,26.629,25.617,26.102,24.662,25.115,0,0,0,27.21,45.502
2017-10-20 14:14:00,7.996,17,678,26.2,42,634,24.7,44.3,640,23.6,48.5,660,23.9,46.5,353,37,24.3,20,24,25.9893012,44.902,22.92,54.307,23.8088888888889,52.487,23.2077777777778,51.207,24.6772222222222,46.328,0,0,0,0,0,100,0,0.16,26.3338888888889,43.771,25.5061111111111,44.261,25.656,26.629,25.617,26.102,24.662,25.115,0,0,0,27.1361111111111,45.591
